"Date","S/N","Tweet","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at"
"15/3/20",338,"Amen amen!! God pls guide and protect our people! 💔",274,"1","2024-09-26T15:25:26.359686Z",336,6.486,"Normal","2024-09-26T15:25:26.359927Z"
"15/3/20",339,"U’re doing well 🦅",273,"1","2024-09-26T15:25:15.911769Z",337,2.604,"Normal","2024-09-26T15:25:15.911976Z"
"15/3/20",340,"Ok Bizzle. Collect her CV. Management will review and revert 😎",272,"1","2024-09-26T15:25:09.433733Z",338,6.928,"Normal","2024-09-26T15:25:09.433930Z"
"15/3/20",341,"God guide and protect",271,"1","2024-09-26T15:24:58.610233Z",339,4.169,"Normal","2024-09-26T15:24:58.610387Z"
"15/3/20",342,"Explosions in Lagos? 😳😳 God take back 2020! 💔💔💔💔💔",270,"1","2024-09-26T15:24:48.801594Z",340,5.843,"Normal","2024-09-26T15:24:48.801752Z"
"15/3/20",343,"About to email Ri ri this baby 🤔",269,"1","2024-09-26T15:24:37.946841Z",341,5.05,"Normal","2024-09-26T15:24:37.946992Z"
"15/3/20",344,"I’m trying man ! I’m trying!",268,"1","2024-09-26T15:24:09.366422Z",342,3.568,"Normal","2024-09-26T15:24:09.366560Z"
"15/3/20",345,"Hmmm 🤔",267,"1","2024-09-26T15:24:01.104954Z",343,2.314,"Normal","2024-09-26T15:24:01.105254Z"
"15/3/20",346,"My kids and I in a bit! 😎🤣❤️🖤🦅",266,"1","2024-09-26T15:23:54.921626Z",344,2.361,"Normal","2024-09-26T15:23:54.921835Z"
"15/3/20",347,"I really made beautiful babies Man!! ! My boys ! Real soldiers!! ❤️❤️🖤🦅",265,"1","2024-09-26T15:23:48.165189Z",345,8.806,"Normal","2024-09-26T15:23:48.165404Z"
"15/3/20",348,"Very amazed by my diaper changing skills 😂🤦‍♂️ Zion very proud too 🤣",264,"1","2024-09-26T15:23:32.682247Z",346,8.24,"Normal","2024-09-26T15:23:32.682478Z"
"14/3/20",349,"Fuck u 🤣😂😂🤣🤣🤣🤣",263,"1","2024-09-26T15:23:18.053576Z",347,2.38,"Normal","2024-09-26T15:23:18.053689Z"
"14/3/20",350,"Home is where I wanna be 🦋",262,"1","2024-09-26T15:23:12.818708Z",348,3.109,"Normal","2024-09-26T15:23:12.818928Z"
"14/3/20",351,"3peat!!",261,"1","2024-09-26T15:23:04.538820Z",349,4.826,"Normal","2024-09-26T15:23:04.539109Z"
"13/3/20",352,"From a different planet 🦋",260,"1","2024-09-26T15:22:52.961859Z",350,2.638,"Normal","2024-09-26T15:22:52.962101Z"
"13/3/20",353,"Misplaced priorities 🤦‍♂️",259,"1","2024-09-26T15:22:45.073517Z",351,5.259,"Normal","2024-09-26T15:22:45.073669Z"
"13/3/20",354,"Fucking dick heads! Give us 24hr electricity first",258,"1","2024-09-26T15:21:56.355172Z",352,19.212,"Offensive","2024-09-26T15:21:56.355414Z"
"12/3/20",355,"God guide and protect 🦅",257,"1","2024-09-26T15:21:33.745351Z",353,6.485,"Normal","2024-09-26T15:21:33.745477Z"
"11/3/20",356,"No be today ikebe dey for back 😎",256,"1","2024-09-26T15:20:45.459513Z",354,7.518,"Normal","2024-09-26T15:20:45.459734Z"
"9/3/20",357,"God is good 😇",255,"1","2024-09-26T15:20:35.249338Z",355,2.772,"Normal","2024-09-26T15:20:35.249601Z"
"5/3/20",358,"On God 🖤🦅",254,"1","2024-09-26T15:20:29.007047Z",356,7.072,"Normal","2024-09-26T15:20:29.007327Z"
"5/3/20",359,"E don happen 🤷‍♂️",253,"1","2024-09-26T15:20:23.700400Z",357,2.974,"Normal","2024-09-26T15:20:23.700569Z"
"5/3/20",360,"Everything burst 2secs!!!",252,"1","2024-09-26T15:20:02.878375Z",358,2.911,"Normal","2024-09-26T15:20:02.878609Z"
"5/3/20",361,"This is my mood for the rest of the year! 😎",251,"1","2024-09-26T15:19:54.484408Z",359,2.249,"Normal","2024-09-26T15:19:54.484644Z"
"2/3/20",362,"7am shoot ! Very proud of myself 🤣",250,"1","2024-09-26T15:19:45.725328Z",360,2.785,"Normal","2024-09-26T15:19:45.725482Z"
"1/3/20",363,"Can’t wait! 💪",249,"1","2024-09-26T15:19:34.753795Z",361,1.826,"Normal","2024-09-26T15:19:34.753990Z"
"28/2/20",364,"Fire video soon land ❤️🦅 🔥🔥",248,"1","2024-09-26T15:19:26.622167Z",362,3.967,"Normal","2024-09-26T15:19:26.622422Z"
"27/2/20",365,"Deals on deals 😇",247,"1","2024-09-26T15:19:17.905053Z",363,2.467,"Normal","2024-09-26T15:19:17.905199Z"
"26/2/20",366,"Rip Dolapo! 💔God bless his soul and I pray God bless the family with the strength at this time 💔",246,"1","2024-09-26T15:19:11.485338Z",364,5.084,"Normal","2024-09-26T15:19:11.485489Z"
"24/2/20",367,"This London weather! Abeg I’m back inside 🤘",245,"1","2024-09-26T15:19:03.360257Z",365,3.311,"Normal","2024-09-26T15:19:03.360444Z"
"24/2/20",368,"I’m outside!!",244,"1","2024-09-26T15:18:52.343224Z",366,2.889,"Normal","2024-09-26T15:18:52.343478Z"
"23/2/20",369,"AfroSeries",243,"1","2024-09-26T15:18:44.446645Z",367,3.418,"Normal","2024-09-26T15:18:44.446874Z"
"23/2/20",370,"Tems and I created magic 😇❤️🦅",242,"1","2024-09-26T15:18:37.274058Z",368,4.745,"Normal","2024-09-26T15:18:37.274243Z"
"20/2/20",371,"Very happy for growth and God’s guidance.. I love my scars more than ever",241,"1","2024-09-26T15:18:25.086911Z",369,6.796,"Normal","2024-09-26T15:18:25.087209Z"
"20/2/20",372,"Finally done! So you know what that means! 😤😤",240,"1","2024-09-26T15:18:14.815348Z",370,4.45,"Normal","2024-09-26T15:18:14.815624Z"
"20/2/20",373,"I been working on my album and my spirit.",239,"1","2024-09-26T15:18:03.829308Z",371,13.181,"Normal","2024-09-26T15:18:03.829542Z"
"20/2/20",374,"Say man wake Na blessing o. Eledumare thank you 😇",238,"1","2024-09-26T15:17:42.101099Z",372,6.797,"Normal","2024-09-26T15:17:42.101287Z"
"19/2/20",375,"Fly high woo 🦅💔",237,"1","2024-09-26T15:17:26.452289Z",373,2.255,"Normal","2024-09-26T15:17:26.452564Z"
"16/2/20",376,"Bliss Sunday 🦅",236,"1","2024-09-26T15:17:20.556825Z",374,2.676,"Normal","2024-09-26T15:17:20.557045Z"
"14/2/20",377,"Mama waking up to 100 roses !😘❤️🦅",235,"1","2024-09-26T15:17:13.300297Z",375,3.428,"Normal","2024-09-26T15:17:13.300448Z"
"9/2/20",378,"Be confident !",234,"1","2024-09-26T15:17:05.242549Z",376,2.178,"Normal","2024-09-26T15:17:05.243648Z"
"8/2/20",379,"Very thankful 😇🖤🦅",233,"1","2024-09-26T15:16:57.814606Z",377,2.445,"Normal","2024-09-26T15:16:57.814841Z"
"7/2/20",380,"I break not! 😎",232,"1","2024-09-26T15:16:52.003521Z",378,2.859,"Normal","2024-09-26T15:16:52.003737Z"
"5/2/20",381,"I’m tired! 🤷‍♂️ 😫😂",231,"1","2024-09-26T15:16:45.420209Z",379,2.248,"Normal","2024-09-26T15:16:45.420340Z"
"5/2/20",382,"T’s day!! 🖤❤️🦅 long life/ more life!",230,"1","2024-09-26T15:16:40.371340Z",380,3.557,"Normal","2024-09-26T15:16:40.371594Z"
"5/2/20",383,"Spent last couple days by myself....Never underestimate your powers ⚡️",229,"1","2024-09-26T15:16:32.896740Z",381,6.008,"Normal","2024-09-26T15:16:32.897002Z"
"26/1/20",384,"💔short life",228,"1","2024-09-26T15:16:18.613620Z",382,463.406,"Normal","2024-09-26T15:16:18.613794Z"
"26/1/20",385,"King Burna! Bring it home! 💯🖤❤️🦅",227,"1","2024-09-26T15:08:26.217507Z",383,5.936,"Normal","2024-09-26T15:08:26.217765Z"
"26/1/20",386,"Wake up and get fresh for no bloody reason! 🦅",226,"1","2024-09-26T15:08:16.270562Z",384,4.588,"Normal","2024-09-26T15:08:16.270714Z"
"25/1/20",387,"It’s plenty 😇",225,"1","2024-09-26T15:08:05.503477Z",385,9.934,"Normal","2024-09-26T15:08:05.503647Z"
"24/1/20",388,"U already know gang 🖤🦅🤘",224,"1","2024-09-26T15:07:51.867206Z",386,3.916,"Normal","2024-09-26T15:07:51.867316Z"
"24/1/20",389,"To see my sons smile brighten every grey sky 😇❤️🦅 #MadeinLagos",223,"1","2024-09-26T15:07:43.853418Z",387,4.568,"Normal","2024-09-26T15:07:43.853689Z"
"24/1/20",390,"I might be rough around the edges baby yes, I keep it nappy and I do what make me happy 🎹 #MadeinLagos",222,"1","2024-09-26T15:07:28.557323Z",388,6.919,"Normal","2024-09-26T15:07:28.557624Z"
"22/1/20",391,"Lagos 😇",221,"1","2024-09-26T15:07:17.886959Z",389,3.873,"Normal","2024-09-26T15:07:17.887186Z"
"21/1/20",392,"Don Toliver 🔥🔥🔥",220,"1","2024-09-26T15:07:08.140308Z",390,4.754,"Normal","2024-09-26T15:07:08.140588Z"
"20/1/20",393,"Very thankful 🦅",219,"1","2024-09-26T15:07:00.150581Z",391,2.358,"Normal","2024-09-26T15:07:00.150804Z"
"19/1/20",394,"Ma Nigga wetin Dey marinate ?",218,"1","2024-09-26T15:06:53.782734Z",392,8.235,"Normal","2024-09-26T15:06:53.782962Z"
"19/1/20",395,"😂 no space abeg!",217,"1","2024-09-26T15:06:40.840649Z",393,2.624,"Normal","2024-09-26T15:06:40.840888Z"
"19/1/20",396,"Oluwa bless my day 🖤🦅",216,"1","2024-09-26T15:06:32.380247Z",394,11.589,"Normal","2024-09-26T15:06:32.380494Z"
"24/12/19",397,"New me",215,"1","2024-09-26T15:06:18.592813Z",395,2.305,"Normal","2024-09-26T15:06:18.592960Z"
"22/12/19",398,"take ! I dash you! 😎",214,"1","2024-09-26T15:06:12.495864Z",396,2.357,"Normal","2024-09-26T15:06:12.496198Z"
"5/12/19",399,"Kampala Uganda!! ❤️🖤🦅",213,"1","2024-09-26T15:06:06.858116Z",397,2.978,"Normal","2024-09-26T15:06:06.858399Z"
"4/12/19",400,"Uganda 🚀🚀🚀🦅",212,"1","2024-09-26T15:05:58.531657Z",398,3.153,"Normal","2024-09-26T15:05:58.531809Z"
"19/11/19",401,"Ladies! Daddy ready for you ❤️🦅",211,"1","2024-09-26T15:05:52.484225Z",399,2.181,"Normal","2024-09-26T15:05:52.484536Z"
"18/11/19",402,"Last night big vibe! But I still went to sleep alone...",210,"1","2024-09-26T15:05:43.960790Z",400,7.656,"Normal","2024-09-26T15:05:43.960946Z"
"16/11/19",403,"Marlians!! zero belt 3thousand trousers! No mannaz!! 🤮",209,"1","2024-09-26T15:05:26.898852Z",401,18.3,"Normal","2024-09-26T15:05:26.899048Z"
"8/11/19",404,"Mood 😎 in my bag foreal!",208,"1","2024-09-26T15:05:01.927499Z",402,6.984,"Normal","2024-09-26T15:05:01.927814Z"
"7/11/19",405,"Zion serious Marlian! 🤯🤯🤯❤️🦅",207,"1","2024-09-26T15:04:50.893609Z",403,4.115,"Normal","2024-09-26T15:04:50.893842Z"
"21/10/19",406,"Still in awe! Sleepless nights to get this right! ❤️ thank God! #Starboyfest!! We taking this all over the world!! 😈😈 we coming ❤️❤️❤️",206,"1","2024-09-26T15:04:44.031495Z",404,9.614,"Normal","2024-09-26T15:04:44.031725Z"
"6/10/19",407,"Daddy ready for you too ladies! ❤️🤘",205,"1","2024-09-26T15:04:18.660567Z",405,4.04,"Normal","2024-09-26T15:04:18.660696Z"
"30/10/19",408,"how to use your waist for this one! 😎😂 Joro!",204,"1","2024-09-26T15:04:09.899057Z",406,5.547,"Normal","2024-09-26T15:04:09.899315Z"
"3/1/19",409,"Gone till March! Thank u 💔❤️",203,"1","2024-09-26T15:04:00.139898Z",407,2.046,"Normal","2024-09-26T15:04:00.140136Z"
"24/10/18",410,"This one is special to me! Made a movie with my Best friend..🌹🦅❤️🧡💜💚",202,"1","2024-09-26T15:03:50.601718Z",408,4.709,"Normal","2024-09-26T15:03:50.601868Z"
"20/10/18",411,"Always looking for Dad! 😂❤️❤️",201,"1","2024-09-26T15:03:40.654844Z",409,5.68,"Normal","2024-09-26T15:03:40.654998Z"
"11/9/18",412,"Amazing seeing da boyz in my kit. 😇😇❤️❤️ Surulere hustle to da world !",200,"1","2024-09-26T15:03:25.369704Z",410,12.983,"Normal","2024-09-26T15:03:25.369948Z"
"10/9/18",413,"Tell me why i no go love una! 😩😩😩❤️❤️❤️❤️❤️❤️🌍🌍😘",199,"1","2024-09-26T15:03:08.746194Z",411,4.753,"Normal","2024-09-26T15:03:08.746431Z"
"30/8/18",414,"Starboy 🌍🌍",198,"1","2024-09-26T15:02:59.075920Z",412,2.463,"Normal","2024-09-26T15:02:59.076577Z"
"19/8/18",415,"Thank u❤️",197,"1","2024-09-26T15:02:53.374753Z",413,2.342,"Normal","2024-09-26T15:02:53.374940Z"
"26/7/18",416,"Fake love! We made a classic ❤️🙏🏾",196,"1","2024-09-26T15:02:44.647820Z",414,3.589,"Normal","2024-09-26T15:02:44.648097Z"
"21/6/18",417,"📹📹 🌹🦅🦅 Forever up!",195,"1","2024-09-26T15:02:35.714826Z",415,10.346,"Normal","2024-09-26T15:02:35.714998Z"
"18/6/18",418,"Woke up next to King Zion! ❤️",194,"1","2024-09-26T15:02:16.340372Z",416,3.957,"Normal","2024-09-26T15:02:16.340596Z"
"16/6/18",419,"❤️❤️ @NaomiCampbell 🌹🦅❤️",193,"1","2024-09-26T15:02:05.610890Z",417,8.402,"Normal","2024-09-26T15:02:05.611158Z"
"16/6/18",420,"Starboy 4 @dolcegabbana 🇳🇬❤️🦅🌹",192,"1","2024-09-26T15:01:52.987116Z",418,5.557,"Normal","2024-09-26T15:01:52.987408Z"
"6/6/18",421,"Ninioooooola!!!! 🛑❤️🦅🇳🇬🇳🇬🇳🇬🇳🇬🇳🇬",191,"1","2024-09-26T15:01:42.856605Z",419,4.041,"Normal","2024-09-26T15:01:42.856756Z"
"25/5/18",422,"Zion ready for Pop up! We otw🚀🚀",190,"1","2024-09-26T15:01:34.226642Z",420,8.231,"Normal","2024-09-26T15:01:34.226796Z"
"17/5/18",423,"9 Days!! 🌹🇳🇬🦅",189,"1","2024-09-26T15:01:21.675442Z",421,11.978,"Normal","2024-09-26T15:01:21.675680Z"
"29/4/18",424,"Wavy yute! 🌹🦅",188,"1","2024-09-26T15:01:06.353402Z",422,3.243,"Normal","2024-09-26T15:01:06.353621Z"
"24/4/18",425,"Found My gucci boy! Daddy yo got u! ❤️❤️🌹🌹",187,"1","2024-09-26T15:00:56.916089Z",423,3.938,"Normal","2024-09-26T15:00:56.916321Z"
"24/4/18",426,"Gucci snake otw🔥🔥🔥🐍🐍🐍🐍❤️❤️❤️🌹🌹🌹",186,"1","2024-09-26T15:00:45.460350Z",424,3.403,"Normal","2024-09-26T15:00:45.460499Z"
"21/4/18",427,"❤️🌹🌹🌹 Daddy Yo 4 da galsss🐍",185,"1","2024-09-26T15:00:38.326627Z",425,3.491,"Normal","2024-09-26T15:00:38.326890Z"
"19/8/18",428,"Thank u❤️",184,"1","2024-09-26T15:00:30.171514Z",426,5.283,"Normal","2024-09-26T15:00:30.171756Z"
"10/8/18",429,"NYC! We ready for u tomorrow! Starboy pop up 👀❤️🌹🦅",183,"1","2024-09-26T15:00:20.984507Z",427,4.04,"Normal","2024-09-26T15:00:20.984692Z"
"14/4/18",430,"Mood :",182,"1","2024-09-26T15:00:14.026130Z",428,1.759,"Normal","2024-09-26T15:00:14.026315Z"
"22/6/18",431,"More life Genius @Killertunes_Tii !! Love forever brother 🚀🚀❤️🦅🇳🇬",181,"1","2024-09-26T15:00:07.796219Z",429,6.452,"Normal","2024-09-26T15:00:07.796446Z"
"12/4/18",432,"Mood",180,"1","2024-09-26T14:59:57.489507Z",430,3.156,"Normal","2024-09-26T14:59:57.489767Z"
"21/3/18",433,"This is how i feel this year! 😎💰",179,"1","2024-09-26T14:59:50.336700Z",431,3.388,"Normal","2024-09-26T14:59:50.336853Z"
"7/3/18",434,"Daddy yo dey make street ginger 🎬",178,"1","2024-09-26T14:59:42.143255Z",432,5.014,"Normal","2024-09-26T14:59:42.143479Z"
"7/3/18",435,"Shawty needs a baby👀",177,"1","2024-09-26T14:59:32.164675Z",433,3.44,"Normal","2024-09-26T14:59:32.164882Z"
"2/3/18",436,"Gang business💰💰 #Starboy",176,"1","2024-09-26T14:59:24.524256Z",434,2.96,"Normal","2024-09-26T14:59:24.524447Z"
"28/2/18",437,"Welcome to da family. Help me with names...🌹❤️",175,"1","2024-09-26T14:59:09.315946Z",435,3.989,"Normal","2024-09-26T14:59:09.316277Z"
"25/2/18",438,"Oya Soco!!! 😤😤❤️",174,"1","2024-09-26T14:58:59.947954Z",436,3.466,"Normal","2024-09-26T14:58:59.948238Z"
"18/2/18",439,"Greatness Only!! 🙏🏾🙏🏾 Dex! Bloodline🛑",173,"1","2024-09-26T14:58:51.894502Z",437,4.8,"Normal","2024-09-26T14:58:51.894802Z"
"9/2/18",440,"Office Open! Matter! 🇳🇬🇳🇬🇳🇬",172,"1","2024-09-26T14:58:43.596627Z",438,2.918,"Normal","2024-09-26T14:58:43.596865Z"
"17/2/18",441,"Soco🔥🔥",171,"1","2024-09-26T14:58:33.351982Z",439,2.211,"Normal","2024-09-26T14:58:33.352223Z"
"15/1/18",442,"My baby boy 2.. ❤️❤️❤️",170,"1","2024-09-26T14:58:27.997568Z",440,2.456,"Normal","2024-09-26T14:58:27.997688Z"
"7/13/17",443,"Woke up feeling like dis man !! Whatever u do in life, make sure u progress 💥",169,"1","2024-09-26T14:58:20.799668Z",441,11.083,"Normal","2024-09-26T14:58:20.799903Z"
"30/10/17",444,"My people na my security ⚔",168,"1","2024-09-26T14:58:06.658835Z",442,2.77,"Normal","2024-09-26T14:58:06.659091Z"
"29/10/17",445,"Addis Ababa ❤️",167,"1","2024-09-26T14:57:57.519537Z",443,2.072,"Normal","2024-09-26T14:57:57.519792Z"
"1/10/17",446,"Nigeria my country!! ❤️",166,"1","2024-09-26T14:57:51.931321Z",444,4.975,"Normal","2024-09-26T14:57:51.931518Z"
"30/9/17",447,"Still buzzin ❤️❤️",165,"1","2024-09-26T14:57:41.803770Z",445,3.629,"Normal","2024-09-26T14:57:41.804000Z"
"30/9/17",448,"Thank God",164,"1","2024-09-26T14:57:34.107756Z",446,3.464,"Normal","2024-09-26T14:57:34.108004Z"
"30/9/17",449,"Star boy ⭐️⭐️❤️",163,"1","2024-09-26T14:57:26.811913Z",447,3.053,"Normal","2024-09-26T14:57:26.812179Z"
"24/9/17",450,"Rehearsal with my band! Something different for London ❤️",162,"1","2024-09-26T14:57:19.067312Z",448,3.017,"Normal","2024-09-26T14:57:19.067464Z"
"22/8/17",451,"Mood",161,"1","2024-09-26T14:57:12.248583Z",449,3.388,"Normal","2024-09-26T14:57:12.248800Z"
"24/8/17",452,"Mood for life! #SK air 🏂",160,"1","2024-09-26T14:56:59.765937Z",450,2.662,"Normal","2024-09-26T14:56:59.766172Z"
"23/7/17",453,"We had fun in the rain!! 😂",159,"1","2024-09-26T14:56:53.039398Z",451,4.445,"Normal","2024-09-26T14:56:53.039559Z"
"19/7/17",454,"Talked about working with this man. Today we dey here! Legend! To the world my friend🚀🚀",158,"1","2024-09-26T14:56:43.991872Z",452,3.911,"Normal","2024-09-26T14:56:43.992139Z"
"16/7/17",455,"Me today!!! 😎😎",157,"1","2024-09-26T14:56:35.441532Z",453,4.148,"Normal","2024-09-26T14:56:35.441683Z"
"15/7/17",456,"Small nigga living BIG💥",156,"1","2024-09-26T14:56:28.197907Z",454,2.667,"Normal","2024-09-26T14:56:28.198102Z"
"6/7/17",457,"Love to my fans!! This is all for u! Sharing our good energy with the world!! Hope u Feel the vibes and stay happy!! #SFTOS ! July 14th! ❤️",155,"1","2024-09-26T14:56:20.943203Z",455,2.315,"Normal","2024-09-26T14:56:20.943437Z"
"4/7/17",458,"London bitch! 🐍🐍🐍 🚀",154,"1","2024-09-26T14:56:12.825242Z",456,2.173,"Normal","2024-09-26T14:56:12.825435Z"
"4/7/17",459,"My heart and soul! ❤️❤️❤️ Mama's day!",153,"1","2024-09-26T14:56:07.475946Z",457,2.87,"Normal","2024-09-26T14:56:07.476218Z"
"2/7/17",460,"Love the light! 💫",152,"1","2024-09-26T14:56:00.794147Z",458,6.041,"Normal","2024-09-26T14:56:00.794295Z"
"2/7/17",461,"Boy stop!!! 😂😂😂😂😂 Love this boy ❤️❤️",151,"1","2024-09-26T14:55:50.714535Z",459,3.9,"Normal","2024-09-26T14:55:50.714737Z"
"28/6/17",462,"Remeber this? 😂😂 this was the official birthday cake! 😂",150,"1","2024-09-26T14:55:37.315541Z",460,3.466,"Normal","2024-09-26T14:55:37.315789Z"
"28/6/17",463,"Love u crazy! ❤️",149,"1","2024-09-26T14:55:30.458099Z",461,2.129,"Normal","2024-09-26T14:55:30.458262Z"
"27/6/17",464,"Shit Different on this side 🌊",148,"1","2024-09-26T14:55:24.887123Z",462,3.021,"Normal","2024-09-26T14:55:24.887307Z"
"16/6/17",465,"This is me today 😏",147,"1","2024-09-26T14:55:17.093150Z",463,5.7,"Normal","2024-09-26T14:55:17.093406Z"
"16/6/17",466,"Come with Sade ... Ok?!",146,"1","2024-09-26T14:55:05.013057Z",464,2.583,"Normal","2024-09-26T14:55:05.013290Z"
"16/6/17",467,"Baby girl don't be late ok?!",145,"1","2024-09-26T14:54:57.891600Z",465,7.765,"Normal","2024-09-26T14:54:57.891826Z"
"16/6/17",468,"Baby girl...I only came to fxck!",144,"1","2024-09-26T14:54:38.003832Z",466,7.15,"Normal","2024-09-26T14:54:38.003959Z"
"15/6/17",469,"Low key 🔊",143,"1","2024-09-26T14:54:30.933848Z",467,7.957,"Normal","2024-09-26T14:54:30.933944Z"
"3/6/17",470,"Stay solid forever!! 🔊",142,"1","2024-09-26T14:54:26.629286Z",468,5.565,"Normal","2024-09-26T14:54:26.629429Z"
"26/5/17",471,"Soon forward ▶️▶️▶️",141,"1","2024-09-26T14:53:37.408230Z",469,2.576,"Normal","2024-09-26T14:53:37.408356Z"
"26/5/17",472,"Brudda 4 life!! 💥",140,"1","2024-09-26T14:53:31.689761Z",470,2.362,"Normal","2024-09-26T14:53:31.689996Z"
"26/5/17",473,"Don't believe the hype its all gas ⛽️",139,"1","2024-09-26T14:53:25.611636Z",471,4.986,"Normal","2024-09-26T14:53:25.611787Z"
"26/5/17",474,"NY!",138,"1","2024-09-26T14:53:16.201634Z",472,2.261,"Normal","2024-09-26T14:53:16.201799Z"
"8/5/17",475,"Gang shit ⚡️⚡️",137,"1","2024-09-26T14:53:10.251297Z",473,2.621,"Normal","2024-09-26T14:53:10.251490Z"
"22/4/17",476,"Yeah yeah yeah yeah!!",136,"1","2024-09-26T14:53:04.219399Z",474,2.752,"Normal","2024-09-26T14:53:04.219589Z"
"13/4/17",477,"42 million for the akkant ooooo! Jesuuuu! 😩",135,"1","2024-09-26T14:52:57.217787Z",475,3.191,"Normal","2024-09-26T14:52:57.217939Z"
"12/4/17",478,"Blessed guy 💙",134,"1","2024-09-26T14:52:50.306964Z",476,2.806,"Normal","2024-09-26T14:52:50.307349Z"
"13/4/17",479,"My Brother @wilfriedzaha came thru the shoot ❤️",133,"1","2024-09-26T14:52:43.513054Z",477,3.392,"Normal","2024-09-26T14:52:43.513289Z"
"12/4/17",480,"Bangerz4summer17❗️❗️ #Starboyworldwide",132,"1","2024-09-26T14:52:36.709691Z",478,4.167,"Normal","2024-09-26T14:52:36.710001Z"
"10/4/17",481,"@izzlax happy birthday young king! Rasaki level!! 🔊🔊🔊 jaiye lo jo!!",131,"1","2024-09-26T14:52:28.069284Z",479,4.219,"Normal","2024-09-26T14:52:28.069492Z"
"10/4/17",482,"Happy birthday queen @EFYA_Nokturnal !! Love u forever! ❤️",130,"1","2024-09-26T14:52:21.132881Z",480,2.026,"Normal","2024-09-26T14:52:21.133078Z"
"8/4/17",483,"#ComeCloser",129,"1","2024-09-26T14:52:14.236640Z",481,2.178,"Normal","2024-09-26T14:52:14.236963Z"
"8/4/17",484,"So far gone..",128,"1","2024-09-26T14:52:08.463594Z",482,4.236,"Normal","2024-09-26T14:52:08.463821Z"
"24/3/17",485,"Loading to attack 🎬🔊",127,"1","2024-09-26T14:51:58.443749Z",483,2.727,"Normal","2024-09-26T14:51:58.444088Z"
"26/6/17",486,"July 2nd playing my first gig in 2017!! Can't wait to see my fans in DC at the Echo stage!! Ur boy back baby!! 🚀🚀🚀",126,"1","2024-09-26T14:51:50.098305Z",484,40.088,"Normal","2024-09-26T14:51:50.098544Z"
"7/7/17",487,"Nigeria 2017!!! 4 stadiums! We give back all profits made to our people in each state. ❤️",125,"1","2024-09-26T14:51:33.894498Z",485,2.474,"Normal","2024-09-26T14:51:33.894729Z"
"20/12/16",488,"2017! Year of the wizard! 😈.",124,"1","2024-09-26T14:44:02.029120Z",486,17.642,"Normal","2024-09-26T14:44:02.029327Z"
"1/1/17",489,"Came into 2017 without my heart!!issa vibe!! 🔥🔫",123,"1","2024-09-26T14:43:32.148088Z",487,7.334,"Normal","2024-09-26T14:43:32.148271Z"
"1/10/17",490,"Ehn!! If u no get money ? hide ur face!! 😂🔥 but forget! Na wo get 2017 abeg abeg!",122,"1","2024-09-26T14:43:18.109967Z",488,4.532,"Normal","2024-09-26T14:43:18.110256Z"
"7/1/17",491,"Me and the brudda Ty made more bangers with DJ Mustard!! 2017 will be a special one!! 🔥",121,"1","2024-09-26T14:42:59.669047Z",489,14.145,"Normal","2024-09-26T14:42:59.669332Z"
"4/1/17",492,"2017 will be the one to remember !!!",120,"1","2024-09-26T14:42:41.553942Z",490,3.169,"Normal","2024-09-26T14:42:41.554269Z"
"25/12/16",493,"2017!!! I can't wait! I got 2!! 😩",119,"1","2024-09-26T14:42:24.479333Z",491,9.488,"Normal","2024-09-26T14:42:24.479598Z"
"7/4/17",494,"2017! Asap! 🙏🏾",118,"1","2024-09-26T14:42:09.329755Z",492,4.738,"Normal","2024-09-26T14:42:09.329946Z"
"31/3/17",495,"My brother @beatsbysarz one of the best i ever worked with. My man 2017 your year!! 🔥🔥🔥🔊🔊🔊🎬🎬🎬",117,"1","2024-09-26T14:42:00.822870Z",493,4.516,"Normal","2024-09-26T14:42:00.823173Z"
"31/12/09",496,"I love evry1 I met in 09...love u guyzzz so much...2010 shall be a better year...ya'll holla @ ya boi!..",116,"1","2024-09-26T14:41:40.376975Z",494,20.857,"Normal","2024-09-26T14:41:40.377253Z"
"31/12/12",497,"2012! I had a great year I can't even front...thankful....2013 shall be a better year...Amen!",115,"1","2024-09-26T14:41:11.501743Z",495,8.36,"Normal","2024-09-26T14:41:11.501891Z"
"1/1/13",498,"Happy New year everyone...wishing u all a great 2013! God bless!",114,"1","2024-09-26T14:40:56.122840Z",496,9.128,"Normal","2024-09-26T14:40:56.123114Z"
"31/12/15",499,"#2015 Got mama everything she wanted! 😍",113,"1","2024-09-26T14:40:41.165846Z",497,4.434,"Normal","2024-09-26T14:40:41.166136Z"
"31/12/15",500,"#2015 I Can't explain !!!",112,"1","2024-09-26T14:40:33.458129Z",498,2.759,"Normal","2024-09-26T14:40:33.458416Z"
"31/12/15",501,"#2015!! I played too many shows I lost count! I'm alive and healthy!",111,"1","2024-09-26T14:40:24.606390Z",499,4.819,"Normal","2024-09-26T14:40:24.606670Z"
"19/11/15",502,"Thank u Fader!! Love from this side!! Wizkid Is Getting The Global Embrace He Deserves | The FADER",110,"1","2024-09-26T14:40:13.002990Z",500,60.318,"Normal","2024-09-26T14:40:13.003799Z"
"18/5/15",503,"2015 nd guys still bitching over childish sh*t. Get money nd look after family!",109,"1","2024-09-26T14:39:08.559288Z",501,16.858,"Normal","2024-09-26T14:39:08.559447Z"
