"Date","S/N","Tweet","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at"
"11/04/23",290,"Can we go back to regular tweeting now guys ejor 🙏🏾?  I’m actually not doing a give away. Giveaways come with a pre announcement tweet. When I want to do all that you will know cos I will tell you guys prior. This one na one thing led to another 🤍🐘",353,"1","2024-10-01T08:42:43.379537Z",289,2.157,"Normal","2024-10-01T08:42:43.379677Z"
"11/04/23",291,"Done bro ✅.  Wish you all the best. 🤍🐘",354,"1","2024-10-01T08:42:50.510419Z",290,3.034,"Normal","2024-10-01T08:42:50.510551Z"
"11/04/23",292,"Ok bro. I will send you 250k. What’s your bank details? ",355,"1","2024-10-01T08:42:58.003946Z",291,1.781,"Normal","2024-10-01T08:42:58.004081Z"
"11/04/23",293,"New JohnnyDrille music out now. #BelieveMe",356,"1","2024-10-01T08:43:05.518250Z",292,1.603,"Normal","2024-10-01T08:43:05.518360Z"
"10/04/23",294,"Sorry to hear. I just sent 1 million Naira to the account on your bio. Hopefully that helps. 🤍🐘",357,"1","2024-10-01T08:43:12.385806Z",293,1.446,"Normal","2024-10-01T08:43:12.385928Z"
"10/04/23",295,"Shameeeeee????? You never ready be that o",358,"1","2024-10-01T08:43:22.139957Z",294,5.303,"Offensive","2024-10-01T08:43:22.140080Z"
"10/04/23",296,"Ahh sorry I’m not in Abuja o.",359,"1","2024-10-01T08:43:30.108207Z",295,1.501,"Normal","2024-10-01T08:43:30.108304Z"
"10/04/23",297,"I see the tweets. Ask them to show you how many artists they have made.",360,"1","2024-10-01T08:43:38.582354Z",296,1.843,"Offensive","2024-10-01T08:43:38.582487Z"
"10/04/23",298,"Some of us do give aways because we like giving and we want to give. If the masses don’t like your work e no go blow. Giveaway or no give away.",361,"1","2024-10-01T08:43:46.027000Z",297,2.127,"Normal","2024-10-01T08:43:46.027106Z"
"10/04/23",299,"If you have money for music video, pls shoot video. But you see this video right here, it’s free of charge but priceless. If you know you know. 🤍🐘",362,"1","2024-10-01T08:43:57.324763Z",298,4.678,"Normal","2024-10-01T08:43:57.324920Z"
"10/04/23",300,"Dear artists hope you can see how Davido is marketing his album. He didn’t form oh I’m OBO so everybody will cop my shit. Marketting your beautiful project that you worked hard on does not reduce your swag. 🤍🐘",363,"1","2024-10-01T08:44:06.654841Z",299,4.834,"Normal","2024-10-01T08:44:06.654947Z"
"10/04/23",301,"JohnnyDrille coming thru with #BelieveMe",364,"1","2024-10-01T08:44:18.699396Z",300,1.944,"Normal","2024-10-01T08:44:18.699516Z"
"28/03/23",302,"Osheeee thank you for the kind words Constance with the voice 🙌🏽🙌🏽. I can’t wait for the world to hear you, fall in love with your voice/music and give you your flowers 💐.  🤍🐘",365,"1","2024-10-01T08:44:32.909952Z",301,10.109,"Normal","2024-10-01T08:44:32.910201Z"
"28/03/23",303,"You have a bright future ahead of you and I’m glad I have met you too. At least me sef can claim Day 1 when everything set. hehe. 🤍🐘",366,"1","2024-10-01T08:44:45.623832Z",302,4.964,"Normal","2024-10-01T08:44:45.623958Z"
"28/03/23",304,"What are you thinking first? Before I tell you why",367,"1","2024-10-01T08:44:56.084535Z",303,5.052,"Normal","2024-10-01T08:44:56.084677Z"
"28/03/23",305,"I dey try. we thank GOD",368,"1","2024-10-01T08:45:05.639658Z",304,4.34,"Normal","2024-10-01T08:45:05.639775Z"
"28/03/23",306,"No vex. I know jare. i dey miss una too sha",369,"1","2024-10-01T08:45:13.675333Z",305,1.74,"Normal","2024-10-01T08:45:13.675449Z"
"28/03/23",307,"Happy new week. 🤍🐘",370,"1","2024-10-01T08:45:23.661591Z",306,4.264,"Normal","2024-10-01T08:45:23.661713Z"
"24/03/23",308,"I am super excited for you guys to watch me in a feem. Hehe 😁",371,"1","2024-10-01T08:45:34.105073Z",307,3.465,"Normal","2024-10-01T08:45:34.105243Z"
"24/03/23",309,"You have carried last if you haven’t heard 
@Iam_Magixx
 ‘s new Jamz ooo.",518,"1","2024-10-01T09:48:32.991971Z",308,12.05,"Normal","2024-10-01T09:48:32.992153Z"
"24/03/23",310,"Davido’s Spotify Timeless Afro Playlist is dope. I produced 7 tracks on there.",519,"1","2024-10-01T09:48:47.668426Z",309,6.303,"Normal","2024-10-01T09:48:47.668613Z"
"24/03/23",311,"Pre order link for Davido’s #Timeless",520,"1","2024-10-01T09:49:01.760540Z",310,5.652,"Normal","2024-10-01T09:49:01.760674Z"
"15/03/23",312,"Happy birthday to a true leader 
@Olamide
 . You inspire me. Thanks for being a blessing to the game. 👑🤍🐘",521,"1","2024-10-01T09:49:18.316834Z",311,8.9,"Normal","2024-10-01T09:49:18.317017Z"
"09/03/23",313,"Naaa not in recent times.",522,"1","2024-10-01T09:49:28.790783Z",312,3.402,"Normal","2024-10-01T09:49:28.790855Z"
"06/03/23",314,"Do I have to watch Creed 1 and 2 to understand 3?",523,"1","2024-10-01T09:49:38.062683Z",313,1.55,"Normal","2024-10-01T09:49:38.062811Z"
"20/02/23",315,"This one just fine anyhow. ",524,"1","2024-10-01T09:49:47.788648Z",314,4.749,"Normal","2024-10-01T09:49:47.788724Z"
"18/03/23",316,"That new Ayra Starr Sability Video. 14",525,"1","2024-10-01T09:49:56.469806Z",315,3.585,"Normal","2024-10-01T09:49:56.469926Z"
"15/03/23",317,"So much amazing music coming.",526,"1","2024-10-01T09:50:11.503167Z",316,3.729,"Normal","2024-10-01T09:50:11.503347Z"
"12/03/23",318,"Hottest song out now. Don’t carry last. 😁🤍🐘 ",527,"1","2024-10-01T09:50:21.905100Z",317,5.614,"Normal","2024-10-01T09:50:21.905219Z"
"28/08/24",319,"Say no to violence. Why I go push Amina? Wetin she do me?",528,"1","2024-10-01T09:50:37.531486Z",318,3.907,"Normal","2024-10-01T09:50:37.531639Z"
"28/08/24",320,"All of them",529,"1","2024-10-01T09:50:49.786871Z",319,6.467,"Normal","2024-10-01T09:50:49.786968Z"
"28/08/24",321,"Keep praying for the bro TG. 🙏🏽🤍",530,"1","2024-10-01T09:51:01.120756Z",320,4.496,"Normal","2024-10-01T09:51:01.120897Z"
"28/08/24",322,"2 odds first. Then I go use the win buy isiewu.",531,"1","2024-10-01T09:51:13.595573Z",321,6.398,"Normal","2024-10-01T09:51:13.595637Z"
"28/08/24",323,"Wow that’s massive. Abeg help me beg am to commot the 2 zeroes just give me 3m back. I go appreciate die.",532,"1","2024-10-01T09:51:22.431064Z",322,3.414,"Normal","2024-10-01T09:51:22.431145Z"
"28/08/24",324,"Nice meeting you bro. 🙌🏾🙌🏾",533,"1","2024-10-01T09:51:31.949467Z",323,1.834,"Normal","2024-10-01T09:51:31.949536Z"
"16/07/24",325,"Are we still going for all time high on Gold? 👀",534,"1","2024-10-01T09:51:40.972116Z",324,3.58,"Normal","2024-10-01T09:51:40.972275Z"
"",326,"Now I know",535,"1","2024-10-01T09:51:51.522177Z",325,3.651,"Indeterminate","2024-10-01T09:51:51.522340Z"
"",327,"Mavins in Paris 🇫🇷",536,"1","2024-10-01T09:52:02.419271Z",326,4.668,"Normal","2024-10-01T09:52:02.419373Z"
"29/06/24",328,"ust show me where they wrote that drinking room temperature water is better for the body than ice water. Something as simple as that. 🤷🏾‍♂️",537,"1","2024-10-01T09:52:20.215494Z",327,8.746,"Normal","2024-10-01T09:52:20.215602Z"
"",329,"i dey work on myself. so that when my head correct, my babe go enjoy me.",538,"1","2024-10-01T09:52:30.683028Z",328,3.783,"Normal","2024-10-01T09:52:30.683123Z"
"",330,"I be upcoming o. Stay there",539,"1","2024-10-01T09:52:42.421679Z",329,2.753,"Normal","2024-10-01T09:52:42.421804Z"
"09/02/23",331,"The ability to master and control your Sabiness before e turn oversabi. - #Sability by @ayrastarr drops tonight 🔥 🐘",540,"1","2024-10-01T09:52:51.717606Z",330,3.698,"Normal","2024-10-01T09:52:51.717680Z"
"08/02/23",332,"Thanks everyone. More goals ahead. We move 🤍🐘 #Sability",541,"1","2024-10-01T09:53:07.594561Z",331,5.185,"Normal","2024-10-01T09:53:07.594701Z"
"06/02/23",333,"Hear as song sweet na. Abeg share to your followers. #Folake by 
@BoySpyce
 OUT NOW❗️❗️❗️ ",542,"1","2024-10-01T09:53:21.025666Z",332,3.362,"Normal","2024-10-01T09:53:21.025773Z"
"",334,"Good morning.",543,"1","2024-10-01T09:53:36.906244Z",333,9.692,"Normal","2024-10-01T09:53:36.906411Z"
"05/02/23",335,"What’s the best Thai restaurant on the island guys? Abeg I Dey crave 🙏🏾",544,"1","2024-10-01T09:53:49.014388Z",334,5.251,"Normal","2024-10-01T09:53:49.014509Z"
"03/02/23",336,"My people, I have a new update for you this 2023. Come be an investor in music like me with MusicSplits on ARTSPLIT. Download the app by clicking on - http://artsplit.com/donjazzy and you might get a surprise from me.",545,"1","2024-10-01T09:54:02.062699Z",335,4.565,"Normal","2024-10-01T09:54:02.062833Z"
"",337,"Guys epp me retweet to your followers o. #Folake by @BoySpyce  OUT NOW!!",546,"1","2024-10-01T09:54:11.711944Z",336,3.914,"Normal","2024-10-01T09:54:11.712043Z"
"25/01/23",338,"They said Folake don pompous. Say she go do runs. Hmmm 🤐",547,"1","2024-10-01T09:54:21.110493Z",337,3.769,"Normal","2024-10-01T09:54:21.110621Z"
"20/01/23",339,"Well now you know 😈",548,"1","2024-10-01T09:54:35.463762Z",338,9.395,"Offensive","2024-10-01T09:54:35.463839Z"
"19/01/23",340,"You should try it sometime. @jazzysburger 😉",549,"1","2024-10-01T09:54:46.106862Z",339,4.836,"Normal","2024-10-01T09:54:46.107009Z"
"28/12/22",341,"One Of Our Core Purposes Is To Create Jobs In Todays Economy For Young People , With Your Love & Support So Far We Are Winning & Now We Need More Hands On Deck So Please Feel Free To Apply For Any Of The Opportunities below.  CV’s Should Be Sent To Jobs@jazzysburger.com 🤍🐘",633,"1","2024-10-01T10:54:05.470593Z",340,13.293000000000001,"Normal","2024-10-01T10:54:21.595117Z"
"26/12/22",342,"Sweet burger for sweet girl. 🍔❤️",634,"1","2024-10-01T10:54:32.249654Z",341,4.736,"Normal","2024-10-01T10:54:32.249766Z"
"25/12/22",343,"I sound like hot eba Dey my mouth. Melly Klismax 🎄",635,"1","2024-10-01T10:54:43.385089Z",342,3.948,"Normal","2024-10-01T10:54:43.385217Z"
"21/12/22",344,"The babes wey Dey enter my eyes na onions. 🤦🏽‍♂️",636,"1","2024-10-01T10:54:54.772290Z",343,4.818,"Normal","2024-10-01T10:54:54.772406Z"
"21/12/22",345,"Ahh “GOD’s crooked lines”",637,"1","2024-10-01T10:55:08.507794Z",344,4.832,"Normal","2024-10-01T10:55:08.507914Z"
"15/12/22",346,"Limited edition Jazzy babies now available on the @jazzysburger  app. Milkshake wey Dey burst brain. E come cute join. Hehe 😉",638,"1","2024-10-01T10:55:19.824873Z",345,4.21,"Normal","2024-10-01T10:55:19.824996Z"
"14/12/22",347,"That keeper dulled there. This is World Cup. Move to the ball jor",639,"1","2024-10-01T10:55:34.394640Z",346,16.366999999999997,"Offensive","2024-10-01T10:55:44.726499Z"
"14/12/22",348,"Bro you already know I’m one of your biggest fans and I love you. 💪🏾🤍🐘",640,"1","2024-10-01T10:55:56.566719Z",347,4.908,"Normal","2024-10-01T10:55:56.566836Z"
"09/12/22",349,"Abeg keeper Emiliano Martinez come collect Ta ta ta 💃🏻💃🏻💃🏻💃🏻",641,"1","2024-10-01T10:56:07.454256Z",348,4.186,"Normal","2024-10-01T10:56:07.454364Z"
"09/12/22",350,"Hot shit Dey catch me 🙆🏾‍♂️",642,"1","2024-10-01T10:56:26.617549Z",349,4.42,"Normal","2024-10-01T10:56:26.617680Z"
"09/12/22",351,"I called that. I knew it 🙆🏾‍♂️🤦🏽‍♂️",643,"1","2024-10-01T10:56:45.828868Z",350,12.517,"Indeterminate","2024-10-01T10:56:45.828991Z"
"09/12/22",352,"Eyaaaa Brazil",644,"1","2024-10-01T10:57:03.670130Z",351,9.052,"Indeterminate","2024-10-01T10:57:03.670285Z"
"09/12/22",353,"Ahh 🙌🏽🙌🏽🙌🏽 you are too much boss. 💪🏾🤍",645,"1","2024-10-01T10:57:16.384956Z",352,6.18,"Normal","2024-10-01T10:57:16.385069Z"
"09/12/22",354,"Well he chose to have me on his podcast. Gratitude is a must. ",646,"1","2024-10-01T10:57:31.133862Z",353,7.789,"Normal","2024-10-01T10:57:31.133987Z"
"09/12/22",355,"Thanks for having me 🤍🐘",647,"1","2024-10-01T10:57:43.027370Z",354,4.31,"Normal","2024-10-01T10:57:43.027495Z"
"08/12/22",356,"Which tweet?",648,"1","2024-10-01T10:57:55.783547Z",355,3.726,"Normal","2024-10-01T10:57:55.783637Z"
"08/12/22",357,"How many sugar u sef don give me 😛",649,"1","2024-10-01T10:58:07.385000Z",356,4.764,"Normal","2024-10-01T10:58:07.385103Z"
"08/12/22",358,"Ok thanks. I will put you in my special prayers now. GOD will perform wonders in your life before Dec 16. And you will not only buy tickets to the concert. You will sponsor your friends too. Amennnnn 🙏🏾",650,"1","2024-10-01T10:58:25.876825Z",357,9.524,"Normal","2024-10-01T10:58:25.876892Z"
"08/12/22",359,"Taaaa where is your ticket to the concert? 😢",651,"1","2024-10-01T10:58:45.391274Z",358,6.937,"Normal","2024-10-01T10:58:45.391438Z"
"08/12/22",360,"I like you too",652,"1","2024-10-01T10:58:59.923971Z",359,5.89,"Normal","2024-10-01T10:58:59.924092Z"
"08/12/22",361,"She wants to see you too. ",653,"1","2024-10-01T10:59:10.300679Z",360,4.148,"Normal","2024-10-01T10:59:10.300808Z"
"08/12/22",362,"Sooooo Dec 16 is Mavin all star concert and you have not gotten your tickets yet and later you will say you are my friend. I smile 🚶🏼‍♂️",654,"1","2024-10-01T10:59:24.596485Z",361,3.918,"Normal","2024-10-01T10:59:24.596610Z"
"05/12/22",363,"So I decided to personally deliver @jazzysburger to our official first customer and our highest spending DOROBUCCI’s so far. Was a very exciting launch day. Thanks once again to everyone 4 the support. For those that haven’t bought yet you can buy anytime from 6am to 7pm. 🍔🤍🐘",655,"1","2024-10-01T10:59:35.790359Z",362,4.729,"Normal","2024-10-01T10:59:35.790483Z"
"",364,"We are here guys. Thanks to my new customers. I appreciate una die. Your burgers are on the way. 
@jazzysburger
 🍔 🤍",656,"1","2024-10-01T10:59:49.022149Z",363,4.81,"Normal","2024-10-01T10:59:49.022414Z"
"",365,"1 day to go guys. Tomorrow we feast on the @jazzysburger  🍔🍔🍔. @iamnasboi  Dey package am 📦. ",657,"1","2024-10-01T11:00:04.029246Z",364,6.534,"Normal","2024-10-01T11:00:04.029351Z"
"04/12/22",366,"Lord I’m grateful. 🙏🏾",658,"1","2024-10-01T11:00:16.576940Z",365,5.732,"Normal","2024-10-01T11:00:16.577066Z"
"03/12/22",367,"Go and listen to #ChapterX The Mavin album make Wetin happen for 1972 no happen again o. ",659,"1","2024-10-01T11:00:31.869124Z",366,4.973,"Normal","2024-10-01T11:00:31.869282Z"
"02/12/22",368,"ALERT 🚨 | won da mo The Movie 🎥 OUT NOW‼️",660,"1","2024-10-01T11:00:45.154776Z",367,4.09,"Normal","2024-10-01T11:00:45.154864Z"
"02/12/22",369,"GIVEAWAY ‼️I will be paying 40% scholarships for at least 1000 people off the Alt. School Tuition, so that they will become software engineers & build new innovative apps.  
@AltSchoolAfrica
  🤍🐘",661,"1","2024-10-01T11:00:56.541831Z",368,4.315,"Normal","2024-10-01T11:00:56.541940Z"
"02/12/22",370,"And this  is open to all my fans everywhere in Africa. Uganda, Nigeria, Rwanda o Ghana too. Just go to @AltSchoolAfrica  ‘s website Sign up, use the code #DonJazzy40",632,"1","2024-10-01T10:53:44.539433Z",369,5.288,"Normal","2024-10-01T10:53:44.539510Z"
"02/12/22",371,"Good morning. While you were sleeping, Album wey hot drop. 😁 #ChapterX ",631,"1","2024-10-01T10:53:32.061307Z",370,5.314,"Normal","2024-10-01T10:53:32.061434Z"
"01/12/22",372,"What a World Cup 🙆🏾‍♂️",630,"1","2024-10-01T10:53:20.603421Z",371,4.547,"Normal","2024-10-01T10:53:20.603515Z"
"01/12/22",373,"Just 2 hours to go and you will hear your man @Johnnydrille  on the ",629,"1","2024-10-01T10:53:08.602237Z",372,9.23,"Normal","2024-10-01T10:53:08.602357Z"
"01/12/22",374,"New Music Out at midnight. #ChapterX The album by Mavins. #MavinAt10",628,"1","2024-10-01T10:52:51.934776Z",373,4.103,"Normal","2024-10-01T10:52:51.934897Z"
"01/12/22",375,"Are you sure you are doing ALL you can do to get yourself to the next level? 🐘",627,"1","2024-10-01T10:52:40.308718Z",374,3.937,"Normal","2024-10-01T10:52:40.308845Z"
"01/12/22",376,"Impressive. 🤍",626,"1","2024-10-01T10:52:29.853103Z",375,3.714,"Normal","2024-10-01T10:52:29.853265Z"
"01/12/22",377,"Lol na me jor.",625,"1","2024-10-01T10:52:19.014557Z",376,4.327,"Normal","2024-10-01T10:52:19.014667Z"
"30/11/22",378,"The Jazz is in every bite 😉🍔",624,"1","2024-10-01T10:52:06.741332Z",377,3.588,"Normal","2024-10-01T10:52:06.741441Z"
"29/11/22",379,"Thanks brother mi 🤍",623,"1","2024-10-01T10:51:56.223573Z",378,3.95,"Normal","2024-10-01T10:51:56.223699Z"
"29/11/22",380,"Hehe osheee pre order the burger 🍔😁🤍",622,"1","2024-10-01T10:51:46.898039Z",379,4.275,"Normal","2024-10-01T10:51:46.898179Z"
"29/11/22",381,"have been in the kitchen working on a couple of projects I would be unlocking one at a time and as always will be glad if y’all join me on my exciting journey. As a foodie I’m happy to officially start the countdown to the arrival of @Jazzysburger  🍔 💃🏻💃🏻💃🏻. Hehe 🐘",621,"1","2024-10-01T10:51:35.719958Z",380,3.974,"Normal","2024-10-01T10:51:35.720029Z"
"29/11/22",382,"What happens when Mavin All Stars come together to create an album? We say magic! Chapter X is coming! 𝗟𝗜𝗞𝗘 ❤️ this Tweet and we’ll make sure you don’t miss out on this special gift we’ve prepared for you.",620,"1","2024-10-01T10:51:24.849769Z",381,5.264,"Normal","2024-10-01T10:51:24.849898Z"
"24/11/22",383,"Continuing the celebration of Mavin at 10, our Allstar album “Chapter  X” drops on Dec 2. ",619,"1","2024-10-01T10:51:14.420232Z",382,4.803,"Normal","2024-10-01T10:51:14.420336Z"
"22/11/22",384,"If you haven’t listened to #Wondamo by Mavins, pls click the link below to listen. Thanks. 👇🏿",618,"1","2024-10-01T10:51:02.545862Z",383,4.741,"Normal","2024-10-01T10:51:02.545968Z"
"22/11/22",385,"Ahh Amazing",617,"1","2024-10-01T10:50:50.088685Z",384,4.165,"Normal","2024-10-01T10:50:50.088791Z"
"22/11/22",386,"Thanks to everyone that have listened to #WonDamo by Mavins and helped it kiss No 1 on the chart. More music coming on the Mavin Album. 🤍 🐘",616,"1","2024-10-01T10:50:29.446579Z",385,5.142,"Normal","2024-10-01T10:50:29.446680Z"
"22/11/22",387,"No sir it’s called appreciating your supporters.",615,"1","2024-10-01T10:50:16.299826Z",386,4.199,"Normal","2024-10-01T10:50:16.299967Z"
"21/11/22",388,"Happy birthday Baddest. More blessings bro. GOD got you. @davido",614,"1","2024-10-01T10:50:06.695270Z",387,4.726,"Normal","2024-10-01T10:50:06.695399Z"
"20/11/22",389,"Lol see my Mainland #WonDaMo. I swear una Dey try. Pocolee i go need training o. ",613,"1","2024-10-01T10:49:54.836139Z",388,3.977,"Normal","2024-10-01T10:49:54.836292Z"
"19/11/22",390,"Lol na you introduce them na. ",612,"1","2024-10-01T10:49:44.349847Z",389,9.811,"Normal","2024-10-01T10:49:44.349985Z"
"19/11/22",391,"Thanks guys. ",611,"1","2024-10-01T10:49:27.452320Z",390,7.242,"Normal","2024-10-01T10:49:27.452395Z"
"19/11/22",392,"E don Dey enter Abi? 😁",610,"1","2024-10-01T10:49:11.469032Z",391,5.727,"Normal","2024-10-01T10:49:11.469135Z"
"19/11/22",393,"Congrats super star 🦇 @heisrema",609,"1","2024-10-01T10:48:58.011385Z",392,9.855,"Normal","2024-10-01T10:48:58.011543Z"
"19/11/22",394,"Men of Quality Do Not Fear Equality. On international men’s day, we must remember that we owe it to the young boys and men around us, to be an example of a fairer world, where everyone matters equally, regardless of gender, biology and class. Happy International Men’s Day.",608,"1","2024-10-01T10:48:36.699069Z",393,4.026,"Normal","2024-10-01T10:48:36.699175Z"
"18/11/22",395,"Make your blessings no seize oooo. Oya say Amen 🙏🏾. ",607,"1","2024-10-01T10:48:26.208650Z",394,3.882,"Normal","2024-10-01T10:48:26.208833Z"
"18/11/22",396,"Hard record 🔑🔥🔥",606,"1","2024-10-01T10:48:14.375554Z",395,7.141,"Normal","2024-10-01T10:48:14.375667Z"
"11/11/22",397,"Congratulations bro. You deserve it 💯. @burnaboy  🦍 💪🏾",605,"1","2024-10-01T10:48:01.414090Z",396,3.912,"Normal","2024-10-01T10:48:01.414174Z"
"11/11/22",398,"Me too. I have blocked the new don jazzy. Block him too",604,"1","2024-10-01T10:47:50.829000Z",397,4.719,"Normal","2024-10-01T10:47:50.829077Z"
"11/11/22",399,"Won da mo - Mavins",603,"1","2024-10-01T10:47:38.969041Z",398,5.167,"Normal","2024-10-01T10:47:38.969125Z"
"11/11/22",400,"Lol I Dey baff with better soap 🧼. Make I cut soap for you? 😁 ",602,"1","2024-10-01T10:47:27.636229Z",399,7.35,"Normal","2024-10-01T10:47:27.636388Z"
"10/11/22",401,"Had to meet my favorite spoken word artist. She is soooo good. You guys should check her out. Thanks for coming thru Miss 
@_havfy",601,"1","2024-10-01T10:47:12.895416Z",400,2.634,"Normal","2024-10-01T10:47:12.895536Z"
"10/11/22",402,"From all indications, the global economy has had to deal with various headwinds this year. We are at a tipping point and have to be prepared so businesses and income earners are able to weather the storm in coming months. Our country's work force needs a lot of support. 🤍🐘",600,"1","2024-10-01T10:46:58.419469Z",401,5.57,"Normal","2024-10-01T10:46:58.419600Z"
"09/11/22",403,"Lol 😂 no kill me with laugh",599,"1","2024-10-01T10:46:45.014227Z",402,4.8,"Normal","2024-10-01T10:46:45.014346Z"
"09/11/22",404,"Ahh Thanks boss. I appreciate but nobody Dey overlook me o. I just deliberately don’t blow my trumpet too often so that you can hear others. I’m considerate like that 😉 🤍",598,"1","2024-10-01T10:46:32.038255Z",403,2.399,"Normal","2024-10-01T10:46:32.038407Z"
"09/11/22",405,"Who order the azul for #WonDaMo by Mavins?",597,"1","2024-10-01T10:46:21.737050Z",404,4.058,"Normal","2024-10-01T10:46:21.737141Z"
"07/11/22",406,"Baby girl why you crying? Clean your tears with my currency 💵 😁",596,"1","2024-10-01T10:46:10.863753Z",405,5.132,"Normal","2024-10-01T10:46:10.863820Z"
"04/11/22",407,"Shout out to @Miss_nelsonoge  Happy birthday to you. Have fun and GOD bless. 🤍🐘",595,"1","2024-10-01T10:45:57.665768Z",406,4.078,"Normal","2024-10-01T10:45:57.665914Z"
"04/11/22",408,"How are you my friends? I’m turning 40 on Nov 26th. I no go mind gifts this year Abeg. I no do shakara. I pray you see this message my friend. 🤍",594,"1","2024-10-01T10:45:47.460146Z",407,4.745,"Normal","2024-10-01T10:45:47.460288Z"
"04/11/22",409,"Wow. Love it guys. 👏🏾👏🏾👏🏾🤍",593,"1","2024-10-01T10:45:30.659757Z",408,3.959,"Normal","2024-10-01T10:45:30.659867Z"
"01/11/22",410,"I can’t begin to imagine how David and Chioma feels now. Father pls comfort your children. My condolences. 🙏🏾🤍",592,"1","2024-10-01T10:45:14.140573Z",409,4.901,"Normal","2024-10-01T10:45:14.140696Z"
"04/11/22",411,"You did great bro. 🤍🐘",591,"1","2024-10-01T10:45:03.003643Z",410,4.483,"Normal","2024-10-01T10:45:03.003757Z"
"28/10/22",412,"Congratulations Kabiyesi & Olori. May God continue to bless your home. Amen 🙏🏾",590,"1","2024-10-01T10:44:52.105784Z",411,13.93,"Normal","2024-10-01T10:44:52.106064Z"
"28/10/22",413,"Go and listen to the Ep first when you come back I will tell you lol ",589,"1","2024-10-01T10:44:25.701254Z",412,4.497,"Normal","2024-10-01T10:44:25.701728Z"
"28/10/22",414,"Haaaaaaa I can’t pick a fav song from this new 
@Johnnydrille
 #HomeEP oooo. I don try try. Pls listen and pick for me. Such an amazing body of work. Ft Phyno, Cavemen and Adekunle Gold. Click link below to listen. 👇🏿👇🏿",588,"1","2024-10-01T10:05:48.522556Z",413,5.467,"Normal","2024-10-01T10:05:48.522721Z"
"27/10/22",415,"How are you my friend is still the best song in the world. If you like be Gen Z or Gen Q. ",587,"1","2024-10-01T10:05:36.261804Z",414,4.605,"Normal","2024-10-01T10:05:36.261929Z"
"27/10/22",416,"It’s more fun when it’s with family. Excited to announce the Mavin at 10 special, curated specially for our fans. ",586,"1","2024-10-01T10:05:24.798552Z",415,4.71,"Normal","2024-10-01T10:05:24.798622Z"
"21/10/22",417,"Hmm 2 months ago dollar was 650, and today it’s 750. Save your money in dollars immediately to protect your money from gbas gbos. Download the Quidax app now and start saving in dollars. 🤍🐘 ",585,"1","2024-10-01T10:05:15.082605Z",416,4.452,"Normal","2024-10-01T10:05:15.082744Z"
"20/10/22",418,"Thanks everyone for your support so far. Pls keep listening. Go and play #HowAreYouMyFriend again now. 😁",584,"1","2024-10-01T10:04:26.923771Z",417,5.395,"Normal","2024-10-01T10:04:26.923920Z"
"20/10/22",419,"I wish I watched the last episode of the #TheWatcher first.",583,"1","2024-10-01T10:04:15.215363Z",418,4.091,"Normal","2024-10-01T10:04:15.216001Z"
"17/10/22",420,"Wetin we do gan gan ? Hissss",582,"1","2024-10-01T10:04:02.438618Z",419,4.251,"Offensive","2024-10-01T10:04:02.438769Z"
"17/10/22",421,"E no go better for Adam and Eve o. 🚶🏼‍♂️",581,"1","2024-10-01T10:03:22.202945Z",420,24.418,"Offensive","2024-10-01T10:03:35.362804Z"
"17/10/22",422,"Ahh we yaf finished the drink. 🤦🏽‍♂️",580,"1","2024-10-01T10:03:02.346888Z",421,3.889,"Normal","2024-10-01T10:03:02.347026Z"
"17/10/22",423,"Don’t mess with me. Go and mess alone. 🚶🏼‍♂️",579,"1","2024-10-01T10:02:50.748935Z",422,11.61,"Offensive","2024-10-01T10:03:52.146552Z"
"16/10/22",424,"Dream wey I don catch, tie am rope gum body for over 15 years now. Helping other people do the same is what turns me on now. It’s a different high. 😁",578,"1","2024-10-01T10:02:35.257371Z",423,3.923,"Normal","2024-10-01T10:02:35.257487Z"
"16/10/22",425,"You have tried na. 10 years is not beans.",577,"1","2024-10-01T10:02:20.513011Z",424,3.645,"Normal","2024-10-01T10:02:20.513132Z"
"16/10/22",426,"Hehe 18 years more like. You didn’t know me for the other 2 years. 😁 Thanks a lot",576,"1","2024-10-01T10:02:09.524269Z",425,4.207,"Normal","2024-10-01T10:02:09.524403Z"
"16/10/22",427,"I can’t imagine myself not doing this music business. I wake up every morning with the same passion from 20 years ago. 🤍🐘",575,"1","2024-10-01T10:01:58.580782Z",426,5.678,"Normal","2024-10-01T10:01:58.580849Z"
"15/10/22",428,"Add #HowAreYouMyFriend to a video showcasing your friends business for a chance to get a repost from me. At least you can give your friend that. 🤍🐘",574,"1","2024-10-01T10:01:46.183918Z",427,6.405,"Normal","2024-10-01T10:01:46.184029Z"
"15/10/22",429,"DjYkmule should be a genre on its own. 🔥 🤍🐘",573,"1","2024-10-01T10:01:31.203327Z",428,5.624,"Normal","2024-10-01T10:01:31.203494Z"
"15/10/22",430,"Follow who know the updated road. 🤍🐘",572,"1","2024-10-01T10:00:36.904023Z",429,30.727,"Normal","2024-10-01T10:00:36.904129Z"
"15/10/22",431,"Add #HowAreYouMyFriend to a video showcasing your friends business for a chance to get a repost from me. At least you can give your friend that. 🤍🐘",571,"1","2024-10-01T09:59:55.387761Z",430,4.081,"Normal","2024-10-01T09:59:55.387833Z"
