Date,S/N,Tweet,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
20/11/2023,319,"A.W.A.Y. FESTIVAL WAS TIMELESS! ⁣⁣⁣
⁣⁣⁣
We did it. We sold out State Farm Arena and brought AFRICA to ATLANTA! ⁣⁣⁣
⁣
This weekend was everything we could have dreamed of and more. Thank you to everyone who came and brought that ENERGY. ⁣⁣⁣
⁣⁣⁣
We’ll be back REAL SOON! ⁣⁣⁣
⁣⁣⁣
OBO BADDEST ⏳",1064,1,2024-09-25T22:21:58.333040Z,2318,1.019,Normal,2024-09-25T22:21:58.333040Z
20/11/2023,320,"Tonight 
@FallonTonight",1065,1,2024-09-25T22:22:02.579394Z,2319,0.715,Normal,2024-09-25T22:22:02.579394Z
19/11/2023,321,Thank you Atlanta. Thank you State Farm ❤️🤞🏾,1066,1,2024-09-25T22:22:06.671417Z,2320,0.716,Normal,2024-09-25T22:22:06.671417Z
19/11/2023,322,Since 2011 you don dey shout. Now your name is 001!,1067,1,2024-09-25T22:22:10.273362Z,2321,0.642,Normal,2024-09-25T22:22:10.273362Z
19/11/2023,323,WOAHH!!!!!,1068,1,2024-09-25T22:22:14.466019Z,2322,0.953,Normal,2024-09-25T22:22:14.466019Z
18/11/2023,324,Excellency ❤️❤️❤️,1069,1,2024-09-25T22:22:18.662808Z,2323,0.791,Normal,2024-09-25T22:22:18.662808Z
16/11/2023,325,"We all have a purpose and I’m really finding mine more and more in championing my culture and where I come from.

A.W.A.Y Fest is going to be a CELEBRATION 🇳🇬but bigger than that we’ll be raising awareness and bringing the world the best of Afrobeats ⏳

Thank you 
@zanelowe
 & 
@AppleMusic
  for letting me speak on this special moment.",1070,1,2024-09-25T22:22:22.636394Z,2324,0.808,Normal,2024-09-25T22:22:22.636394Z
16/11/2023,326,Now it’s a reality,1071,1,2024-09-25T22:22:27.171479Z,2325,0.856,Normal,2024-09-25T22:22:27.171479Z
15/11/2023,327,"Say welcome to our Host … 
@officialBovi
   A.W.A.Y Fest !!",1072,1,2024-09-25T22:22:31.785641Z,2326,1.375,Normal,2024-09-25T22:22:31.785641Z
13/11/2023,328,Talk to nice ATL ⏳❤️🌎,1073,1,2024-09-25T22:22:35.581671Z,2327,0.841,Normal,2024-09-25T22:22:35.581671Z
13/11/2023,329,Me & u Tems … love this record ❤️🔥☄️,1074,1,2024-09-25T22:22:38.902959Z,2328,0.842,Normal,2024-09-25T22:22:38.902959Z
12/11/2023,330,Crazy fact  …. From age 13 till 16.. this man right here let me use his studio … never charged me once ! Love u xela!!,1075,1,2024-09-25T22:22:43.007645Z,2329,0.869,Normal,2024-09-25T22:22:43.007645Z
09/11/2023,331,The details are TIMELESS ⏳,1076,1,2024-09-25T22:22:46.371258Z,2330,0.694,Normal,2024-09-25T22:22:46.371258Z
09/11/2023,332,She bring her tea so I dipped my Lipton .. she like the way I sing song .. superwoman from krypton.. God sent me a real one,1077,1,2024-09-25T22:22:54.813597Z,2331,5.592,Normal,2024-09-25T22:22:54.813597Z
08/11/2023,333,Lol how u know 😂😂😂 I go soon reach Wer I Dey go sha lol 7 min remaining,1078,1,2024-09-25T22:23:06.557515Z,2332,6.615,Normal,2024-09-25T22:23:06.557515Z
08/11/2023,334,U get money na .. ur last name nah ‘Adeleke’.. go help am ..,1079,1,2024-09-25T22:23:16.939236Z,2333,7.333,Offensive,2024-09-25T22:23:16.939236Z
08/11/2023,335,Excellency dem job us !! Dem say nah man ABORT MISSION 😂😂,1080,1,2024-09-25T22:23:32.083225Z,2334,9.547,Normal,2024-09-25T22:23:32.083225Z
08/11/2023,336,I don’t watch ball like that … but  come Wetin Man U do so?? Every week una dey complain 😂 enlighten me pls,1081,1,2024-09-25T22:32:24.390955Z,2335,413.029,Normal,2024-09-25T22:32:24.390955Z
08/11/2023,337,I hope y’all love the Davido Martell Xo Last night was amazing ! Apart from the fact that I had to go to the airport from the event  lol … back in ATL for AWAY fest Rehearsals 😊 it’s gonna be an AMAZING MONTH !!!,1082,1,2024-09-25T22:32:35.335035Z,2336,4.716,Normal,2024-09-25T22:32:35.335035Z
07/11/2023,338,Excellency !! Please someone help us locate her ❤️,1083,1,2024-09-25T22:32:42.088767Z,2337,3.262,Normal,2024-09-25T22:32:42.088767Z
07/11/2023,339,"From Osun state ??? 
@AAdeleke_01
 
@MrBanksOmishore",1084,1,2024-09-25T22:32:47.162782Z,2338,1.299,Normal,2024-09-25T22:32:47.162782Z
06/11/2023,340,"My people prepare to embark on an opulent journey with the fusion of TIMELESS artistry and the rhythm of pure extravagance. 

#MartellXODavido #BeTheStandoutSwift",1085,1,2024-09-25T22:32:59.856164Z,2339,7.416,Normal,2024-09-25T22:32:59.856164Z
06/11/2023,341,Preach unc!!,1086,1,2024-09-25T22:33:05.270901Z,2340,1.4,Normal,2024-09-25T22:33:05.270901Z
03/11/2023,342,Goosebumps,1087,1,2024-09-25T22:33:09.425555Z,2341,0.841,Normal,2024-09-25T22:33:09.425555Z
02/11/2023,343,The city can’t wait to have you champ 👑,1088,1,2024-09-25T22:33:13.914805Z,2342,0.733,Normal,2024-09-25T22:33:13.914805Z
02/11/2023,344,"We believe in God 
@morravey
 !!!! I’m so happy for you ! You deserve to be number 1 in the world !!",1089,1,2024-09-25T22:33:21.038507Z,2343,3.074,Normal,2024-09-25T22:33:21.038507Z
01/11/2023,345,About to have a Ravi Listening party on my IG live in a few minutes ! Get ready !,1090,1,2024-09-25T22:33:25.609539Z,2344,0.786,Normal,2024-09-25T22:33:25.609539Z
01/11/2023,346,"I’m actually her biggest fan y’all will understand by midnight ! 
@morravey",1091,1,2024-09-25T22:33:30.383187Z,2345,0.839,Normal,2024-09-25T22:33:30.383187Z
30/10/2023,347,LA ☀️… was Gud,1092,1,2024-09-25T22:33:34.990404Z,2346,0.922,Normal,2024-09-25T22:33:34.990596Z
30/10/2023,348,Excellency,1093,1,2024-09-25T22:33:39.662395Z,2347,0.695,Normal,2024-09-25T22:33:39.662395Z
30/10/2023,349,AWAY FEST,1094,1,2024-09-25T22:33:44.476108Z,2348,0.673,Normal,2024-09-25T22:33:44.476108Z
27/10/2023,350,Asa n Bobo wan kidnap me ooo help 😂,1095,1,2024-09-25T22:33:49.390906Z,2349,1.182,Offensive,2024-09-25T22:33:49.390906Z
27/10/2023,351,STREET NO GET MEMORY,1096,1,2024-09-25T22:33:53.135733Z,2350,0.857,Offensive,2024-09-25T22:33:53.135733Z
27/10/2023,352,The level of ungratefulness is alarming … lesson learnt,1097,1,2024-09-25T22:33:57.073735Z,2351,0.543,Offensive,2024-09-25T22:33:57.073735Z
27/10/2023,353,"I never got paid for that also my 3 verses I’ve gifted you all your dead careeer … .. oh yea plus my royalties , we charge now so that’s about  $150 k x3 a verse.. also house rent and food when when u stayed in my house in Atlanta when you were homeless .. ⏳",1098,1,2024-09-25T22:34:06.155488Z,2352,5.084,Offensive,2024-09-25T22:34:06.155488Z
26/10/2023,354,"HELLO 🇺🇸 THE KELLY CLARKSON SHOW TOMORROW 🌎⏳❤️ 
@KellyClarksonTV",1099,1,2024-09-25T22:34:10.691469Z,2353,0.862,Normal,2024-09-25T22:34:10.691469Z
26/10/2023,355,That Tik toker  wey dem catch with drug …. The way him face wey shock … nah like that year for secondary school wen ur parents come collect result for school and u sef know say u no read 😂,1100,1,2024-09-25T22:34:17.361456Z,2354,1.52,Offensive,2024-09-25T22:34:17.361456Z
26/10/2023,356,This one must sweet me,1101,1,2024-09-25T22:34:21.623701Z,2355,1.204,Normal,2024-09-25T22:34:21.623701Z
26/10/2023,357,Make nobody beg me … ⏳ …,1102,1,2024-09-25T22:34:25.753492Z,2356,1.004,Normal,2024-09-25T22:34:25.753492Z
26/10/2023,358,GHEN GHEN,1103,1,2024-09-25T22:34:30.168284Z,2357,1.023,Normal,2024-09-25T22:34:30.168284Z
25/10/2023,359,Oya na 💨,1104,1,2024-09-25T22:34:36.116972Z,2358,1.936,Normal,2024-09-25T22:34:36.116972Z
25/10/2023,360,Fans … that care ❤️🙏🏾 🥰,1105,1,2024-09-25T22:34:46.397081Z,2359,6.698,Normal,2024-09-25T22:34:46.397081Z
25/10/2023,361,Sensational challenge … 🌎 gonna do mine today,1106,1,2024-09-25T22:34:52.183863Z,2360,1.458,Normal,2024-09-25T22:34:52.183863Z
25/10/2023,362,JOY IS COMING 😊🌎,1107,1,2024-09-25T22:34:57.504974Z,2361,1.287,Normal,2024-09-25T22:34:57.504974Z
25/10/2023,363,BULLETPROOF ⏳,1108,1,2024-09-25T22:35:02.280958Z,2362,0.753,Normal,2024-09-25T22:35:02.280958Z
24/10/2023,364,Need to learn this 😢,1109,1,2024-09-25T22:35:06.061745Z,2363,0.826,Normal,2024-09-25T22:35:06.061745Z
24/10/2023,365,Production for AWAY fest .. Top tier,1110,1,2024-09-25T22:35:09.481724Z,2364,0.63,Normal,2024-09-25T22:35:09.481724Z
24/10/2023,366,Cross river … Calabar,1111,1,2024-09-25T22:35:13.139494Z,2365,0.603,Normal,2024-09-25T22:35:13.139494Z
23/10/2023,367,"WE BRINGING THE SHOWS BACK HOME TO CLOSE OUT THE YEAR!⁣
⁣
NIGERIA THEM GO FEEL IT!!!! 30BG WE COMING!!!!⁣
⁣
OBO BADDEST 001 LETS DO THIS RIGHT!⁣ ⏳",1112,1,2024-09-25T22:35:16.820775Z,2366,0.785,Normal,2024-09-25T22:35:16.820775Z
21/10/2023,368,"Seeing the way Afrobeats have changed the world and the impact we’ve had in music is beautiful! To see how respected and cherished our culture has become makes me so proud. 

Let’s make sure we protect it and keep building a borderless music world 🌎 ⏳ 
@abcnews",1113,1,2024-09-25T22:35:22.563747Z,2367,2.786,Normal,2024-09-25T22:35:22.563747Z
19/10/2023,369,😂😂😂😂 SABALI,1114,1,2024-09-25T22:35:26.043094Z,2368,0.695,Normal,2024-09-25T22:35:26.043094Z
18/10/2023,370,Lool u killed that role ! Keep it up 🙏🏾❤️,1115,1,2024-09-25T22:35:29.285745Z,2369,0.63,Normal,2024-09-25T22:35:29.285745Z
18/10/2023,371,SHE Must be Obeyed on prime 👍🏾 .. I def wanna executive produce a film or a series in the near future …,1116,1,2024-09-25T22:35:33.317075Z,2370,0.988,Normal,2024-09-25T22:35:33.317075Z
18/10/2023,372,Timeless ⏳,1117,1,2024-09-25T22:35:38.610365Z,2371,0.937,Normal,2024-09-25T22:35:38.610365Z
18/10/2023,373,The irony 😂😂😂,1118,1,2024-09-25T22:35:41.812232Z,2372,0.491,Normal,2024-09-25T22:35:41.812232Z
18/10/2023,374,Morning gang ! 🌎⏳❤️,1119,1,2024-09-25T22:35:47.986796Z,2373,2.644,Normal,2024-09-25T22:35:47.986796Z
18/10/2023,375,Thank you love ❤️ but  I actually don’t know who you are .. and it was an honest mistake .. no vex .,1120,1,2024-09-25T22:35:51.818070Z,2374,1.056,Offensive,2024-09-25T22:35:51.818070Z
16/10/2023,376,"This that one 💿🌎💆‍♂️
⏳😈",1121,1,2024-09-25T22:35:55.565449Z,2375,1.024,Normal,2024-09-25T22:35:55.565449Z
16/10/2023,377,"The 
@dreamcatchersDA
 bodied the dance for FEEL so much that I needed to link up with them ⏳

These kids are changing the music world everyday we need this type of energy 🌎",1122,1,2024-09-25T22:35:59.244860Z,2376,0.985,Normal,2024-09-25T22:35:59.244860Z
16/10/2023,378,Got something special for the world Friday!!,1123,1,2024-09-25T22:36:03.460562Z,2377,1.474,Normal,2024-09-25T22:36:03.460562Z
15/10/2023,379,Pushing boundaries with Global music 🌎❤️⏳🧠💿 how was your weekend???,1124,1,2024-09-25T22:36:07.628527Z,2378,0.771,Normal,2024-09-25T22:36:07.628527Z
15/10/2023,380,Hits different 🥰,1125,1,2024-09-25T22:36:10.992927Z,2379,0.653,Normal,2024-09-25T22:36:10.992927Z
15/10/2023,381,Cry till thy kingdom come cry till 2031 ,1126,1,2024-09-25T22:36:14.497274Z,2380,0.724,Offensive,2024-09-25T22:36:14.497274Z
11/10/2023,382,"Wats good these days on Netflix or prime , Apple TV ??",1127,1,2024-09-25T22:36:18.831248Z,2381,1.485,Normal,2024-09-25T22:36:18.831248Z
11/10/2023,383,Stop circulating old pictures thank you ❤️,1128,1,2024-09-25T22:36:24.041198Z,2382,2.002,Normal,2024-09-25T22:36:24.041198Z
08/10/2023,384,Gonna be the best week of my life … 🥰😇 Amen,1129,1,2024-09-25T22:37:27.159892Z,2383,56.002,Normal,2024-09-25T22:37:27.159892Z
08/10/2023,385,This life no favor good Pple sometimes .. lessons learnt,1130,1,2024-09-25T22:37:35.552211Z,2384,4.292,Normal,2024-09-25T22:37:35.552211Z
08/10/2023,386,Nah today ?,1131,1,2024-09-25T22:37:40.650388Z,2385,1.561,Normal,2024-09-25T22:37:40.650388Z
08/10/2023,387,Thanks for all the hospitality my brother … can’t wait for you to home 🇳🇬 so I can do the same,1132,1,2024-09-25T22:37:48.061797Z,2386,3.608,Normal,2024-09-25T22:37:48.061797Z
08/10/2023,388,It’s gonna be an amazing week ⏳🥰,1133,1,2024-09-25T22:37:53.485767Z,2387,2.458,Normal,2024-09-25T22:37:53.485767Z
07/10/2023,389,Brought back too many memories ❤️,1134,1,2024-09-25T22:38:08.234156Z,2388,4.807,Normal,2024-09-25T22:38:08.234156Z
07/10/2023,390,Dem go FEEL it,1135,1,2024-09-25T22:38:13.063084Z,2389,1.092,Normal,2024-09-25T22:38:13.063084Z
07/10/2023,391,New Zealand 🇳🇿 was amazing !!! ⏳💨❤️,1136,1,2024-09-25T22:38:17.675775Z,2390,0.693,Normal,2024-09-25T22:38:17.675775Z
07/10/2023,392,NOBODY CAN STOP ME FROM PERFORMING-ANYWHERE IN NIGERIA … WARRI I WILL SEE YOU SOON . ❤️,1137,1,2024-09-25T22:38:23.486696Z,2391,0.871,Normal,2024-09-25T22:38:23.486696Z
07/10/2023,393,Throwing stones but u Dey live for glass house …,1138,1,2024-09-25T22:38:28.840615Z,2392,1.743,Offensive,2024-09-25T22:38:28.840615Z
07/10/2023,394,New Zealand 🇳🇿 tonight 💨⏳,1139,1,2024-09-25T22:38:32.940382Z,2393,1.135,Normal,2024-09-25T22:38:32.940382Z
05/10/2023,395,AMAZING 😇,1140,1,2024-09-25T22:38:36.507663Z,2394,0.772,Normal,2024-09-25T22:38:36.507663Z
04/10/2023,396,What video next ? ⏳,1141,1,2024-09-25T22:38:40.517671Z,2395,0.809,Normal,2024-09-25T22:38:40.517671Z
04/10/2023,397,Sayyyy them go?!,1142,1,2024-09-25T22:39:23.761471Z,2396,39.8,Normal,2024-09-25T22:39:23.761471Z
02/10/2023,398,"AUSTRALIA!! Thank you for your welcome! 

Promiseland!! Thank you for your energy. 

The TIMELESS moments we spent together will never be forgotten. ❤️ you Gold Coast⏳",1143,1,2024-09-25T22:39:29.222500Z,2397,2.131,Normal,2024-09-25T22:39:29.222500Z
02/10/2023,399,I need mop,1144,1,2024-09-25T22:39:33.015049Z,2398,0.848,Normal,2024-09-25T22:39:33.015049Z
02/10/2023,400,Nawa oooo Una love me sha … see Wetin small trailer cause …,1145,1,2024-09-25T22:39:37.099031Z,2399,0.666,Normal,2024-09-25T22:39:37.099031Z
02/10/2023,401,I need cane,1146,1,2024-09-25T22:39:40.917266Z,2400,0.85,Normal,2024-09-25T22:39:40.917266Z
02/10/2023,402,ASA READY FOR UNA TODAY 😂,1147,1,2024-09-25T22:39:45.739238Z,2401,1.099,Normal,2024-09-25T22:39:45.739238Z
02/10/2023,403,24 hours ⏳,1148,1,2024-09-25T22:39:49.319959Z,2402,0.716,Normal,2024-09-25T22:39:49.319959Z
02/10/2023,404,I WANT ALL THE 💨💨💨,1149,1,2024-09-25T22:39:53.897993Z,2403,1.521,Offensive,2024-09-25T22:39:53.897993Z
02/10/2023,405,ILEBAYE ….I love a success story !,1150,1,2024-09-25T22:39:57.393191Z,2404,0.599,Normal,2024-09-25T22:39:57.393191Z
30/09/2023,406,😈 easy on me !!!!,1151,1,2024-09-25T22:40:00.784770Z,2405,0.582,Normal,2024-09-25T22:40:00.784770Z
29/09/2023,407,We no Dey rush for here,1152,1,2024-09-25T22:40:05.121739Z,2406,0.843,Normal,2024-09-25T22:40:05.121739Z
29/09/2023,408,After 23 hours of flying … finally in Australia 🇦🇺…. 😮‍💨,1153,1,2024-09-25T22:40:09.036161Z,2407,0.815,Normal,2024-09-25T22:40:09.036161Z
29/09/2023,409,Bingo who release u from cage today 🐕 from today ur new name is Bingo … stop distracting me I’m counting money.,1154,1,2024-09-25T22:40:19.747073Z,2408,8.82,Offensive,2024-09-25T22:40:27.146794Z
29/09/2023,410,U mean the former governor ?,1155,1,2024-09-25T22:40:31.004970Z,2409,1.16,Normal,2024-09-25T22:40:31.004970Z
29/09/2023,411,Mumu Pple everywhere …. Anyways Boutta land Australia 🇦🇺 n make a million dollars … convert that . Goodnight 💪🏾🔥⏳,1156,1,2024-09-25T22:40:35.522140Z,2410,0.971,Offensive,2024-09-25T22:40:35.522140Z
29/09/2023,412,Me wey humble politics lol ask around,1157,1,2024-09-25T22:40:44.073059Z,2411,5.533,Normal,2024-09-25T22:40:44.073059Z
28/09/2023,413,"1. Never said nothing about judgement
2. The Pple wey you Dey defend … u fit go chop for their house ? But guess what? I CAN ⏳😤",1158,1,2024-09-25T22:40:57.796967Z,2412,10.612,Normal,2024-09-25T22:40:57.796967Z
28/09/2023,414,Nigeria politics and film trick 🤝 😂,1159,1,2024-09-25T22:41:07.966089Z,2413,6.73,Normal,2024-09-25T22:41:07.966089Z
28/09/2023,415,Australia 🇦🇺 and New Zealand 🇳🇿 We on the way !! ⏳❤️🔥🤯,1160,1,2024-09-25T22:41:11.806184Z,2414,0.996,Normal,2024-09-25T22:41:11.806184Z
26/09/2023,416,Was lovely too watch,1161,1,2024-09-25T22:41:17.274659Z,2415,1.772,Normal,2024-09-25T22:41:17.274659Z
26/09/2023,417,Plural,1162,1,2024-09-25T22:41:24.642118Z,2416,2.468,Normal,2024-09-25T22:41:24.642118Z
26/09/2023,418,About to blast off ⏳🚀 Movies on the way !!  🎥🎬😍,1163,1,2024-09-25T22:41:31.260419Z,2417,2.966,Normal,2024-09-25T22:41:31.260419Z
26/09/2023,419,I ❤️ NYC,1164,1,2024-09-25T22:41:37.764349Z,2418,1.371,Normal,2024-09-25T22:41:37.764349Z
23/09/2023,420,Ask about me Ask about me Wonti Le mi But won o mumi 💡,1165,1,2024-09-25T22:41:47.586535Z,2419,4.074,Normal,2024-09-25T22:41:47.586535Z
18/09/2023,421,"Manchester you gave me one of my favorite shows of the year, cheers to you⏳

London see you soon 

#TIMELESSTour",1166,1,2024-09-25T22:41:53.536319Z,2420,1.677,Normal,2024-09-25T22:41:53.536319Z
17/09/2023,422,Otilo,1167,1,2024-09-25T22:41:58.128395Z,2421,0.967,Normal,2024-09-25T22:41:58.128395Z
16/09/2023,423,"hank you to 
@PUMA
 & 
@fentybeauty
 for sending me these classic shoes 👟🔥
@rihanna
 never misses 

#FENTYXPUMA",1168,1,2024-09-25T22:42:16.439591Z,2422,15.418,Normal,2024-09-25T22:42:16.439591Z
15/09/2023,424,Peru … Bedtime pls 😭,1169,1,2024-09-25T22:42:31.711358Z,2423,10.611,Normal,2024-09-25T22:42:31.711358Z
15/09/2023,425,And crusher 😂😂,1170,1,2024-09-25T22:42:35.520356Z,2424,0.73,Normal,2024-09-25T22:42:35.520356Z
14/09/2023,426,Daddy 😍,1171,1,2024-09-25T22:42:39.234816Z,2425,0.806,Normal,2024-09-25T22:42:39.234816Z
13/09/2023,427,"Always a fun time at the 
@vmas
 

Manchester TODAY!

New announcements coming soon ⏳",1172,1,2024-09-25T22:42:43.002802Z,2426,0.66,Normal,2024-09-25T22:42:43.002802Z
13/09/2023,428,"Well deserved! Shine young King! 💪🏾🌎 
@heisrema",1173,1,2024-09-25T22:42:47.511713Z,2427,1.325,Normal,2024-09-25T22:42:47.511713Z
11/09/2023,429,Australia 🇦🇺 and NZ 🇳🇿 ⏳❤️😝,1174,1,2024-09-25T22:42:51.524451Z,2428,0.881,Normal,2024-09-25T22:42:51.524451Z
10/09/2023,430,In my panamera hola hola o,1175,1,2024-09-25T22:43:01.564342Z,2429,4.379,Normal,2024-09-25T22:43:01.564342Z
07/09/2023,431,"It was an honor to perform for 
@NaomiCampbell
 at the debut of her PrettyLittleThing line at NYFW ⏳",1176,1,2024-09-25T22:43:05.542611Z,2430,0.965,Normal,2024-09-25T22:43:05.542611Z
06/09/2023,432,I Dey spend I gatts hu$tle,1177,1,2024-09-25T22:43:11.154349Z,2431,1.937,Normal,2024-09-25T22:43:11.154349Z
06/09/2023,433,MEN MOUNT,1178,1,2024-09-25T22:43:14.787848Z,2432,0.807,Normal,2024-09-25T22:43:14.787848Z
06/09/2023,434,Nigeria Election nah by who rugged pass,1179,1,2024-09-25T22:47:22.845754Z,2433,196.69,Offensive,2024-09-25T22:47:22.845754Z
06/09/2023,435,“Enjoy your weekend”,1180,1,2024-09-25T22:51:31.080123Z,2434,244.755,Normal,2024-09-25T22:51:31.080123Z
06/09/2023,436,A divided house cannot stand …… everybody long throat .. well,1181,1,2024-09-25T22:51:36.493938Z,2435,1.742,Normal,2024-09-25T22:51:36.493938Z
05/09/2023,437,😂😂 ❤️ Papa,1182,1,2024-09-25T22:51:40.057994Z,2436,0.587,Normal,2024-09-25T22:51:40.057994Z
05/09/2023,438,HAT TRICK ⏳,1183,1,2024-09-25T22:51:43.798673Z,2437,0.606,Normal,2024-09-25T22:51:43.798673Z
04/09/2023,439,19.9.23 🎬🍿⏳,1184,1,2024-09-25T22:51:48.232507Z,2438,0.621,Normal,2024-09-25T22:51:48.232507Z
04/09/2023,440,Dubai that energy was special! If you were there thank you for holding me down as we made history. ⏳,1185,1,2024-09-25T22:51:53.874169Z,2439,0.712,Normal,2024-09-25T22:51:53.874169Z
03/09/2023,441,A NITE TO REMEMBER ..⏳🇦🇪🐐,1186,1,2024-09-25T22:51:57.501077Z,2440,0.56,Normal,2024-09-25T22:51:57.501077Z
02/09/2023,442,G O A T 🐐,1187,1,2024-09-25T22:52:00.734711Z,2441,0.652,Normal,2024-09-25T22:52:00.734711Z
02/09/2023,443,I’m so fucking  happy !! DUBAI THAT WAS AMAZING!!!!! SEE LOVE!!! 🙏🏾⏳🇦🇪❤️,1188,1,2024-09-25T22:52:05.182740Z,2442,0.949,Normal,2024-09-25T22:52:05.182740Z
02/09/2023,444,Dubai Sold out ❤️🇦🇪🙏🏾,1189,1,2024-09-25T22:52:08.595527Z,2443,0.647,Normal,2024-09-25T22:52:08.595527Z
02/09/2023,445,Tonight go sweet die !! ⏳🇦🇪❤️,1190,1,2024-09-25T22:52:11.842311Z,2444,0.533,Normal,2024-09-25T22:52:11.842311Z
01/09/2023,446,"Crème De La Crème . 
Shutting down DXB tomorrow 🇦🇪⏳
See you soon !",1191,1,2024-09-25T22:52:15.235667Z,2445,0.521,Normal,2024-09-25T22:52:15.235667Z
01/09/2023,447,Shey make them ban money ? Na money Dey cause problem 😂😂😂😂,1192,1,2024-09-25T22:52:19.510786Z,2446,0.603,Offensive,2024-09-25T22:52:19.510786Z
01/09/2023,448,Send me his account,1193,1,2024-09-25T22:52:24.743412Z,2447,0.979,Normal,2024-09-25T22:52:24.743412Z
01/09/2023,449,Wahala ⏳,1194,1,2024-09-25T22:52:28.481798Z,2448,0.592,Normal,2024-09-25T22:52:28.481798Z
30/08/2023,450,Share you blessings ⏳,1195,1,2024-09-25T22:52:32.342583Z,2449,0.634,Normal,2024-09-25T22:52:32.342583Z
30/08/2023,451,🇦🇪 Gang on the way!! ⏳🌎😈❤️,1196,1,2024-09-25T22:52:35.913257Z,2450,0.692,Normal,2024-09-25T22:52:35.913257Z
30/08/2023,452,"Thank you 
@PFA
 for the opportunity to not only attend such a prestigious event but also perform. Music and sports have always gone great together and we proved that again last night! ❤️⏳🌎 Next stop Dubai 🇦🇪 
@cocacolaarena",1197,1,2024-09-25T22:52:39.398768Z,2451,0.599,Normal,2024-09-25T22:52:39.398768Z
29/08/2023,453,"See y’all Tonite ⏳❤️⚽️ 
@PFA",1198,1,2024-09-25T22:52:43.078557Z,2452,0.827,Normal,2024-09-25T22:52:43.078557Z
25/08/2023,454,MORRAVEY,1199,1,2024-09-25T22:52:46.708285Z,2453,0.657,Normal,2024-09-25T22:52:46.708285Z
24/08/2023,455,"Erima, jẹ ka jọ ko po tua
Make you no go relent",1200,1,2024-09-25T22:52:56.939596Z,2454,3.27,Normal,2024-09-25T22:52:56.939596Z
23/08/2023,456,📍ACCRA 🇬🇭…. Ain’t been  here since ⏳ dropped .. heard it’s doin ah madness ! We shall see tonight ! Gang Outside!!,1201,1,2024-09-25T22:53:00.942816Z,2455,0.749,Normal,2024-09-25T22:53:00.942816Z
23/08/2023,457,"No bad energy this year … am actually having the time of my life ⏳🌎😝
",1202,1,2024-09-25T22:53:07.170296Z,2456,2.387,Normal,2024-09-25T22:53:07.170296Z
23/08/2023,458,‘Feel’ is that record ⏳,1203,1,2024-09-25T22:53:10.500409Z,2457,0.571,Normal,2024-09-25T22:53:10.500409Z
23/08/2023,459,Good luck to the people of Zimbabwe  .. I wish y’all a safe and transparent election today ❤️⏳🇿🇼,1204,1,2024-09-25T22:53:14.349602Z,2458,0.616,Normal,2024-09-25T22:53:14.349602Z
22/08/2023,460,Our hard work no go waste  IJN 🙏⏳🌎,1205,1,2024-09-25T22:53:18.052630Z,2459,0.813,Normal,2024-09-25T22:53:18.052630Z
22/08/2023,461,U rush in u rush out …. ⏳💨,1206,1,2024-09-25T22:53:21.748825Z,2460,0.733,Normal,2024-09-25T22:53:21.748825Z
21/08/2023,462,To celebrate 100m streams for ‘unavailable’ on Spotify … I’ll drop ‘feel’ Video .. we almost there ⏳,1207,1,2024-09-25T22:53:25.514524Z,2461,0.792,Normal,2024-09-25T22:53:25.514524Z
21/08/2023,463,Afro Nation Thank You For The Energy ⏳,1208,1,2024-09-25T22:53:29.730629Z,2462,0.763,Normal,2024-09-25T22:53:29.730629Z
21/08/2023,464,"I teamed up with my people 
@InfinixNigeria
 to make a special edition #DavidoXInfinixNote30 smartphone.

I’m so excited to share this TIMELESS piece with you.

Tag someone special if you think they deserve this phone! They must be following 
@InfinixNigeria
 to be considered ⏳",1209,1,2024-09-25T22:53:33.379323Z,2463,0.57,Normal,2024-09-25T22:53:33.379323Z
20/08/2023,465,My God is working,1210,1,2024-09-25T22:53:37.125545Z,2464,0.8,Normal,2024-09-25T22:53:37.125545Z
20/08/2023,466,Everybody nah 30BG,1211,1,2024-09-25T22:53:41.337449Z,2465,0.935,Normal,2024-09-25T22:53:41.337449Z
20/08/2023,467,This year will favor us,1212,1,2024-09-25T22:53:44.848569Z,2466,0.56,Normal,2024-09-25T22:53:44.848569Z
20/08/2023,468,What songs should perform tonite Detroit ?? ⏳,1213,1,2024-09-25T22:53:48.648456Z,2467,0.651,Normal,2024-09-25T22:53:48.648456Z
20/08/2023,469,First to do no Dey pain 😂,1214,1,2024-09-25T22:53:52.554445Z,2468,0.463,Normal,2024-09-25T22:53:52.554445Z
19/08/2023,470,Kigali Rwanda🇷🇼!!! Im short of words the love was too much!!! ⏳ SZN … Detroit we on the way 🌎🥳💎🇺🇸,1215,1,2024-09-25T22:53:56.290333Z,2469,0.679,Normal,2024-09-25T22:53:56.290333Z
19/08/2023,471,O lule part 2 …..,1216,1,2024-09-25T22:53:59.803215Z,2470,0.662,Offensive,2024-09-25T22:53:59.803215Z
19/08/2023,472,"Praying for you my brother 
@wizkidayo
 Sadness flies away on the wings of time. ❤️",1217,1,2024-09-25T22:54:06.812927Z,2471,3.947,Normal,2024-09-25T22:54:06.812927Z
