Date,S/N,Tweets,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
25/06/2024,313,"Money love who Dey spend am.

if you no sabi spend money! 

money go Dey avoid you ,

 why self ?",1832,1,2024-09-26T00:45:32.863120Z,3312,1.344,Normal,2024-09-26T00:45:32.863120Z
24/06/2024,314,Maturity is when you break up with your boyfriend and still visit him every weekend to cook and take care of him until he finds another one😞😞😞,1833,1,2024-09-26T00:45:40.422045Z,3313,4.595,Normal,2024-09-26T00:45:40.422045Z
24/06/2024,315,"At this point abeg make the trumpet sound 💨

I wan check some thing 👽",1834,1,2024-09-26T00:45:44.754246Z,3314,0.852,Normal,2024-09-26T00:45:44.764858Z
24/06/2024,316,"Them for name this app WrestleMania instead of X platform…. 

Because na So so fight morning till night",1835,1,2024-09-26T00:45:52.193949Z,3315,4.451,Normal,2024-09-26T00:45:52.193949Z
24/06/2024,317,This man have locked himself inside his house for more than 55 years because of ……..,1836,1,2024-09-26T00:45:58.307544Z,3316,0.819,Normal,2024-09-26T00:45:58.307544Z
24/06/2024,318,"As long as you're still in the game! 

You can still win!!",1837,1,2024-09-26T00:46:01.668225Z,3317,0.594,Normal,2024-09-26T00:46:01.668225Z
23/06/2024,319,"The industry is not shady, na your brothers Dey fuck you up 🥱👽💿 

G.O.A.T coming 💨💨💨💨",1838,1,2024-09-26T00:46:06.413367Z,3318,1.066,Normal,2024-09-26T00:46:06.413367Z
23/06/2024,320,"Gone are the days when brotherhood was genuine, it's a whole different ball game now
You get love in return only when it's beneficial to them…

",1839,1,2024-09-26T00:46:11.208266Z,3319,1.46,Normal,2024-09-26T00:46:11.208266Z
23/06/2024,321,You see this weed yall criticize so bad... nr fear .. you go smoke am when that time reach .... Trust me in due time!!!,1840,1,2024-09-26T00:46:19.399920Z,3320,4.619,Offensive,2024-09-26T00:46:19.399920Z
22/06/2024,322,I knew I matured when I was okay with nobody knowing my side of the story…,1841,1,2024-09-26T00:46:25.281022Z,3321,1.089,Normal,2024-09-26T00:46:25.281022Z
22/06/2024,323,I fit don pass where you think say I never reach No be everything be camera…,1842,1,2024-09-26T00:46:31.788777Z,3322,1.735,Normal,2024-09-26T00:46:31.788777Z
21/06/2024,324,Benin boys na the only sound I wan take Dey 💨 till the goat drop on God !!!,1843,1,2024-09-26T00:46:37.533789Z,3323,1.611,Normal,2024-09-26T00:46:37.533789Z
21/06/2024,325,"I just want to apologize to some of you here that I am yet to offend, I’m sorry no worry once I finish with this set of people I go reach out to you never vex abeg 🤦😂🤣",1844,1,2024-09-26T00:46:48.288813Z,3324,7.462,Normal,2024-09-26T00:46:48.288813Z
20/06/2023,326,I rather use 20m smoke Igbo than carry big nyash on God 💨💨,1845,1,2024-09-26T00:46:52.118840Z,3325,0.995,Offensive,2024-09-26T00:46:52.118840Z
20/06/2024,327,But why you self go love person with all your heart? You no get sense🤨,1846,1,2024-09-26T00:46:58.478601Z,3326,3.498,Normal,2024-09-26T00:46:58.478601Z
20/06/2024,328,"No be to snap with person oh , you get he number ?",1847,1,2024-09-26T00:47:03.573370Z,3327,1.935,Normal,2024-09-26T00:47:03.573370Z
20/06/2024,329,"Forgiveness is not memory lose.
God believes in consequences thats why he made Hell fire…",1848,1,2024-09-26T00:47:07.819034Z,3328,0.736,Normal,2024-09-26T00:47:07.819034Z
20/06/2024,330,There's hardly any traffic when you create your own lane…,1849,1,2024-09-26T00:47:17.044572Z,3329,1.597,Normal,2024-09-26T00:47:17.044572Z
20/06/2024,331,"UNA WEN DEY COLLECT PERSON CODEIN UNA NO DEY FEAR SAY
DEM FIT DON SPIT INSIDE…",1850,1,2024-09-26T00:47:21.888427Z,3330,1.216,Offensive,2024-09-26T00:47:21.888427Z
18/06/2024,332,"Just know that she hasn't stop talking to the guy that made you both always fight…

Good morning lovers of bad things 🥱💫🤘🏻",1851,1,2024-09-26T00:47:31.926593Z,3331,1.268,Normal,2024-09-26T00:47:31.926593Z
17/06/2024,333,"Na who get money be their blood 

do not forget 💨🤝💫",1852,1,2024-09-26T00:47:36.774127Z,3332,1.695,Normal,2024-09-26T00:47:36.774127Z
17/06/2024,334,If money finish we go find another one no worry bring enjoyment 😂😂🤣🤣,1853,1,2024-09-26T00:47:41.885798Z,3333,2.269,Normal,2024-09-26T00:47:41.885798Z
17/06/2024,335,Na crime if another person get money pass you ?,1854,1,2024-09-26T00:47:45.195740Z,3334,0.714,Normal,2024-09-26T00:47:45.195740Z
16/06/2024,336,"Don’t forget this is just an app , real life no get edit only delete 🫶🏻💨🤘🏻",1855,1,2024-09-26T00:47:51.044203Z,3335,0.945,Normal,2024-09-26T00:47:51.044203Z
16/06/2024,337,"Sending heartfelt Eid greetings to all my Muslim fans! May this special occasion bring you joy, blessings, and cherished moments with loved ones. Eid Mubarak!",1856,1,2024-09-26T00:47:55.307339Z,3336,0.979,Normal,2024-09-26T00:47:55.307339Z
16/06/2024,338,Everybody know them true self 💨🤝💫,1857,1,2024-09-26T00:47:59.788492Z,3337,1.658,Normal,2024-09-26T00:47:59.788492Z
15/06/2023,339,"God Dey hear all our pains continue to grind, abeg no give up God too big to wyne you guy",1858,1,2024-09-26T00:48:07.437878Z,3338,2.261,Normal,2024-09-26T00:48:07.437878Z
