Date,S/N,Tweet,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
16/05/2022,311,BBMAs 22 🚀🙏🏾,555,1,2024-09-25T11:58:34.495138Z,1310,2.187,Normal,2024-09-25T11:58:34.495138Z
14/05/2022,312,I no holy! And I no denge pose like Baba Frio 🎶,556,1,2024-09-25T11:58:43.037972Z,1311,1.652,Normal,2024-09-25T11:58:43.037972Z
12/05/2022,313,LAST LAST!!!!!,557,1,2024-09-25T11:58:48.416371Z,1312,0.812,Normal,2024-09-25T11:58:48.416371Z
12/05/2022,314,Big 7! 🦍,558,1,2024-09-25T11:58:53.446941Z,1313,1.137,Normal,2024-09-25T11:58:53.446941Z
02/05/2022,315,Big shout out to my @chippercashapp family for being part of this huge moment with me and the OUTSIDERS! #Bankonit #chipperxburna,559,1,2024-09-25T11:59:00.686149Z,1314,2.03,Normal,2024-09-25T11:59:00.686149Z
29/04/2022,316,My legend!!! Thank you for blessing the stage with me 🙏🏾🚀,560,1,2024-09-25T11:59:05.533369Z,1315,0.869,Normal,2024-09-25T11:59:05.533369Z
29/04/2022,317,"Love, Damini is a personal body of work. It’s about the ups and downs, the growth, the L’s and W’s. I’m excited to share this journey and roll out with you all #LoveDamini #Burnaboy",561,1,2024-09-25T11:59:11.092466Z,1316,0.868,Normal,2024-09-25T11:59:11.092466Z
28/04/2022,318,"The Journey in NY has been a blessing. PlayStation theatre in 2017, Gramercy theatre in 2018, The Apollo in 2019 and Today 2022 we are in MADISON SQUARE GARDEN. Thank you NEW YORK for sticking with me all these years through this great Journey. Love, Damini.",562,1,2024-09-25T11:59:17.642624Z,1317,0.735,Normal,2024-09-25T11:59:17.642624Z
28/04/2022,319,ALL!!,563,1,2024-09-25T11:59:26.336157Z,1318,1.695,Indeterminate,2024-09-25T11:59:26.336157Z
28/04/2022,320,Big positive vibes only!!! 💙,564,1,2024-09-25T11:59:32.937243Z,1319,1.28,Normal,2024-09-25T11:59:32.937243Z
28/04/2022,321,We move! #OneNightInSpace,565,1,2024-09-25T11:59:38.816756Z,1320,1.043,Normal,2024-09-25T11:59:38.816756Z
26/04/2022,322,😂😂 see you soon my G,566,1,2024-09-25T11:59:43.226601Z,1321,0.77,Normal,2024-09-25T11:59:43.226601Z
26/04/2022,323,#ONENIGHTINSPACE,567,1,2024-09-25T11:59:47.874537Z,1322,1.844,Indeterminate,2024-09-25T11:59:52.615826Z
26/04/2022,324,"#burnaboy
#burnamsg",568,1,2024-09-25T11:59:57.065962Z,1323,0.832,Indeterminate,2024-09-25T11:59:57.065962Z
21/04/2022,325,Love. Damini.,569,1,2024-09-25T12:00:01.578653Z,1324,0.677,Indeterminate,2024-09-25T12:00:01.578653Z
21/04/2022,326,"NO REGRETS. Keep working, keep Trying, keep Moving. Make mistakes and learn but NEVER REGRET. I ain’t perfect neither are you. Nobody is.",570,1,2024-09-25T12:00:09.137306Z,1325,1.247,Normal,2024-09-25T12:00:09.137306Z
15/04/2022,327,EVERY single one of you ❤️,571,1,2024-09-25T12:00:14.249166Z,1326,1.411,Normal,2024-09-25T12:00:14.249166Z
15/04/2022,328,AMSTERDAM ‘22 🙏🏾,572,1,2024-09-25T12:00:18.410045Z,1327,0.735,Normal,2024-09-25T12:00:18.410045Z
15/04/2022,329,"THANK YOU AMSTERDAM, last night was incredible!! 🤯❤️🇳🇱
-
 📸@ElliotHensford",573,1,2024-09-25T12:00:22.819860Z,1328,0.75,Normal,2024-09-25T12:00:22.819860Z
14/04/2022,330,Outsiders!!! 🦍,574,1,2024-09-25T12:00:26.903095Z,1329,1.281,Normal,2024-09-25T12:00:26.903095Z
14/04/2022,331,💥💥💥💥 @ZiggoDome !,575,1,2024-09-25T12:00:30.733065Z,1330,0.641,Normal,2024-09-25T12:00:30.733065Z
14/04/2022,332,My Everything!! She is probably the reason I don’t believe any girl Loves me. I know what true love feels like.. Grandma’s Love.,576,1,2024-09-25T12:00:36.860289Z,1331,2.863,Normal,2024-09-25T12:00:36.860289Z
14/04/2022,333,"Just in Amsterdam doing sound check and all I can think of is “I need my grandma everywhere I go” but that woman cannot understand/handle fans screaming and touching me, or seeing me stressed without crying so hard out of genuine fear and love.",577,1,2024-09-25T12:00:40.573556Z,1332,0.838,Normal,2024-09-25T12:00:40.573556Z
13/04/2022,334,✊🏾✊🏾✊🏾 #SPACEDRIFT,578,1,2024-09-25T12:00:44.584328Z,1333,0.98,Indeterminate,2024-09-25T12:00:44.584328Z
13/04/2022,335,"ROTTERDAM “22 🇳🇱 #spacedrift 

📸 @ElliotHensford",579,1,2024-09-25T12:00:48.965244Z,1334,0.915,Indeterminate,2024-09-25T12:00:48.965244Z
13/04/2022,336,THANK YOU ROTTERDAM 🇳🇱❤️,580,1,2024-09-25T12:00:53.789667Z,1335,1.864,Indeterminate,2024-09-25T12:00:53.789667Z
11/04/2022,337,"Everyone: Drop album, Drop Album. Me :",581,1,2024-09-25T12:01:04.900603Z,1336,4.597,Normal,2024-09-25T12:01:04.900603Z
11/04/2022,338,Dada cover my face………,582,1,2024-09-25T12:01:08.421748Z,1337,0.708,Normal,2024-09-25T12:01:08.421748Z
06/04/2022,339,Blood type🏆❤️ 🔒 @RealBlackCoffee,583,1,2024-09-25T12:01:12.508711Z,1338,0.948,Normal,2024-09-25T12:01:12.509728Z
06/04/2022,340,Mama ❤️ 🏆 @angeliquekidjo,584,1,2024-09-25T12:01:17.496939Z,1339,2.076,Normal,2024-09-25T12:01:17.496939Z
05/04/2022,341,Signed a few of these for my OUTSIDERS. Who wants one? @RollingStoneUK,585,1,2024-09-25T12:01:22.797436Z,1340,2.394,Normal,2024-09-25T12:01:22.797436Z
05/04/2022,342,Na the last time wey I go jaiye for Club DNA for Lagos.,586,1,2024-09-25T12:01:26.879346Z,1341,0.965,Normal,2024-09-25T12:01:26.879346Z
05/04/2022,343,After Ramadan na @Olamide go Gbemi Trabaye. Him dey owe me like 40 AZUL. I need all.,587,1,2024-09-25T12:01:35.879451Z,1342,4.674,Normal,2024-09-25T12:01:35.880451Z
05/04/2022,344,I fit still no drop album sha. Na to dey Order azul I wan continue to dey do.,588,1,2024-09-25T12:01:41.595760Z,1343,2.383,Normal,2024-09-25T12:01:41.595760Z
03/04/2022,345,Happy Sunday 🚀💨,589,1,2024-09-25T12:01:45.324654Z,1344,0.867,Normal,2024-09-25T12:01:45.324654Z
26/03/2022,346,"Everywhere just dey boring since. dem go soon collect phone from my hand now, everywhere go dry again.",590,1,2024-09-25T12:01:54.084421Z,1345,5.497,Normal,2024-09-25T12:01:54.084421Z
26/03/2022,347,ZAZuu!,591,1,2024-09-25T12:01:57.895136Z,1346,0.684,Normal,2024-09-25T12:01:57.895136Z
26/03/2022,348,"Na now all bloggers dey wake up. Lol. 😂🤣. Ive been making history and opening doors that Could have NEVER opened without me. dem no see that 1 post or talk about, Na highest paid dey enter their eye. They want me to put them on payroll but I never needed them.",592,1,2024-09-25T12:02:06.060863Z,1347,4.644,Offensive,2024-09-25T12:02:06.060863Z
25/03/2022,349,"Oh I almost forgot ☺️

Love,
Damini",593,1,2024-09-25T12:02:20.123432Z,1348,9.563,Normal,2024-09-25T12:02:20.123432Z
25/03/2022,350,Sooner than you think,594,1,2024-09-25T12:02:24.854338Z,1349,0.886,Normal,2024-09-25T12:02:24.854338Z
25/03/2022,351,I said money doesn’t satisfy me and it’s my Truth but it Doesn’t change the fact that I’m the highest paid artist in the History of African music. Believe it or not.,595,1,2024-09-25T12:02:30.476914Z,1350,2.329,Normal,2024-09-25T12:02:30.476914Z
25/03/2022,352,#NewProfilePic,596,1,2024-09-25T12:02:36.609360Z,1351,2.643,Normal,2024-09-25T12:02:36.609360Z
25/03/2022,353,I thank God and the world for giving me This. I just wish the world would leave me out of all politics and just let/watch me perform till I Die. The only time my heart feels genuine peace is On stage and that’s where I want to live and Die.,597,1,2024-09-25T12:02:56.773090Z,1352,17.049,Normal,2024-09-25T12:02:56.773090Z
25/03/2022,354,“To LIVE and DIE” is another way of saying “FOREVER”,598,1,2024-09-25T12:03:01.979282Z,1353,2.092,Normal,2024-09-25T12:03:01.979282Z
25/03/2022,355,"At this point I just want to LIVE and DIE on STAGE with my Band The OUTSIDERS. I’ve achieved All the dreams I ever personally had. Money gives me No satisfaction, Nothing really does, except being On STAGE with my God sent band.",599,1,2024-09-25T12:03:06.829813Z,1354,1.532,Offensive,2024-09-25T12:03:06.829813Z
25/03/2022,356,How did you know?? Person dey leak info ni?,600,1,2024-09-25T12:03:12.857503Z,1355,2.862,Normal,2024-09-25T12:03:12.857503Z
22/03/2022,357,Paris!!! JE T’AIME 🇫🇷❤️ ….. shouts to the bro @GazoMlg for coming through!,601,1,2024-09-25T12:03:16.489343Z,1356,0.683,Normal,2024-09-25T12:03:16.489343Z
21/03/2022,358,"Thank you Manchester! …. Paris pt. 2 tonight!!! 🇫🇷 on y va! #SpaceDrift 

📸@ElliotHensford",602,1,2024-09-25T12:03:20.050570Z,1357,0.64,Normal,2024-09-25T12:03:20.050570Z
21/03/2022,359,Zazu ☺️,603,1,2024-09-25T12:03:24.278698Z,1358,1.234,Normal,2024-09-25T12:03:24.278698Z
19/03/2022,360,❤️🇨🇭❤️ #SpaceDrift #genevarena,604,1,2024-09-25T12:03:28.075975Z,1359,0.655,Normal,2024-09-25T12:03:28.075975Z
19/03/2022,361,From Lagos to Geneva 🇨🇭🇨🇭… thanks for having me!,605,1,2024-09-25T12:03:31.605542Z,1360,0.56,Normal,2024-09-25T12:03:31.605542Z
18/03/2022,362,"Geneva, I’m en route! 🇨🇭 #spacedrift",606,1,2024-09-25T12:03:35.305684Z,1361,0.808,Normal,2024-09-25T12:03:35.305684Z
18/03/2022,363,Thank you DUBLIN! 🇮🇪❤️ #3arena #spacedrift,607,1,2024-09-25T12:03:39.113145Z,1362,0.816,Normal,2024-09-25T12:03:39.113145Z
08/03/2022,364,Happy International Women’s Day . ❤️🦍,608,1,2024-09-25T12:03:42.944614Z,1363,0.734,Normal,2024-09-25T12:03:42.944614Z
06/03/2022,365,El MEJOR,609,1,2024-09-25T12:03:46.389148Z,1364,0.619,Normal,2024-09-25T12:03:46.389148Z
02/03/2022,366,Thank you @NME sorry I couldn’t make it but it means a Lot!!! My First NME!!!!!😁 🦍,610,1,2024-09-25T12:03:50.114820Z,1365,0.826,Normal,2024-09-25T12:03:50.114820Z
19/02/2022,367,This is what I do 😏,611,1,2024-09-25T12:03:54.380950Z,1366,0.694,Normal,2024-09-25T12:03:54.380950Z
14/02/2022,368,Jërëjëf SENEGAL!! 🖤🇸🇳🖤,612,1,2024-09-25T12:03:57.796560Z,1367,0.692,Normal,2024-09-25T12:03:57.796560Z
06/02/2022,369,Love it lol @djpaak 🤣💯🧨,613,1,2024-09-25T12:04:01.309974Z,1368,0.688,Normal,2024-09-25T12:04:01.309974Z
28/01/2022,370,Happy birthday!!! 🖤,614,1,2024-09-25T12:04:05.011552Z,1369,0.761,Normal,2024-09-25T12:04:05.011552Z
06/02/2022,371,Congratulations to Senegal 🇸🇳! Afcon champions @FootballSenegal @Fsfofficielle Well deserved see you this Weekend..!!!!,615,1,2024-09-25T12:04:09.296270Z,1370,1.187,Normal,2024-09-25T12:04:09.296270Z
19/01/2022,372,Lol! It’s about to be an eventful year,616,1,2024-09-25T12:04:13.081067Z,1371,0.665,Normal,2024-09-25T12:04:13.081067Z
27/12/2021,373,#BurnaLiveInLagos Today! 🦍☺️,617,1,2024-09-25T12:04:16.761132Z,1372,0.615,Normal,2024-09-25T12:04:16.761132Z
26/12/2021,374,#BurnaLiveInLagos tomorrow! 😍🦍,618,1,2024-09-25T12:04:20.122192Z,1373,0.772,Normal,2024-09-25T12:04:20.122192Z
17/12/2021,375,GO CRAZY! #Burnaxmsg 🛸💨,619,1,2024-09-25T12:04:23.486294Z,1374,0.516,Normal,2024-09-25T12:04:23.486294Z
17/12/2021,376,Oui 🙏🏾,620,1,2024-09-25T12:04:27.282637Z,1375,2.23,Normal,2024-09-25T12:04:31.360119Z
15/12/2021,377,Don’t snooze guys! 😭😭,621,1,2024-09-25T12:04:35.792080Z,1376,1.409,Normal,2024-09-25T12:04:35.792080Z
14/12/2021,378,Isong my man @p2jmusic !!!!,622,1,2024-09-25T12:04:39.738035Z,1377,0.839,Normal,2024-09-25T12:04:39.738035Z
13/12/2021,379,Also #santaburna is on the loose today 🎶 👀,623,1,2024-09-25T12:04:43.767768Z,1378,0.681,Normal,2024-09-25T12:04:43.767768Z
10/12/2021,380,It’s lit!!! 🔥🔥 #BurnaxMSG,624,1,2024-09-25T12:04:47.697208Z,1379,0.934,Normal,2024-09-25T12:04:47.697208Z
07/12/2021,381,Tomorrow ……🇬🇭 x 🇳🇬 #santaburna is backkkkk,625,1,2024-09-25T12:04:52.626145Z,1380,0.612,Normal,2024-09-25T12:04:52.626145Z
30/11/2021,382,Happy birthday @garrick_steph,626,1,2024-09-25T12:04:56.390912Z,1381,0.594,Normal,2024-09-25T12:04:56.390912Z
17/11/2021,383,"Lagos, how can I forget U!? 27/12 🇳🇬",627,1,2024-09-25T12:05:00.049921Z,1382,0.581,Normal,2024-09-25T12:05:00.049921Z
14/11/2021,384,Lewis Hamilton! Greatest Driver of all time 🏎,628,1,2024-09-25T12:05:03.896585Z,1383,0.567,Normal,2024-09-25T12:05:03.896585Z
12/11/2021,385,"TROP FORT! 🇫🇷 21’

📷 @ElliotHensford",629,1,2024-09-25T12:05:08.009657Z,1384,0.881,Normal,2024-09-25T12:05:08.009657Z
11/11/2021,386,Love u ❤️,630,1,2024-09-25T12:05:11.256191Z,1385,0.66,Normal,2024-09-25T12:05:11.256191Z
11/11/2021,387,THANK YOU PARIS!! 😭🖤 🇫🇷,631,1,2024-09-25T12:05:14.636137Z,1386,0.67,Normal,2024-09-25T12:05:14.636137Z
07/11/2021,388,"Hamburg Germany 
This is a Fake Afterparty ! 
Please Disregard . 
I will not be here respectfully",632,1,2024-09-25T12:05:18.224634Z,1387,0.73,Normal,2024-09-25T12:05:18.224634Z
04/11/2021,389,"Let’s go!! ❤️#MISEDUCATIONFOUNDATION#
@GlblCtzn @UN @BorisJohnson @BritishCouncil",633,1,2024-09-25T12:05:22.480496Z,1388,1.077,Normal,2024-09-25T12:05:22.480496Z
01/11/2021,390,Love this!,634,1,2024-09-25T12:05:26.093653Z,1389,0.575,Normal,2024-09-25T12:05:26.093653Z
01/11/2021,391,OUTSIDELANDS FESTIVAL 21’,635,1,2024-09-25T12:05:29.707153Z,1390,0.744,Normal,2024-09-25T12:05:29.707153Z
27/10/2021,392,I want to be like you when I grow up @NissiNation 🥺🥺,636,1,2024-09-25T12:05:33.562736Z,1391,1.068,Normal,2024-09-25T12:05:33.562736Z
25/10/2021,393,Views. @F1 Gand Prix. 🏎💨,637,1,2024-09-25T12:05:37.166461Z,1392,0.728,Indeterminate,2024-09-25T12:05:37.166461Z
20/10/2021,394,20.10.20 🕯 🇳🇬,638,1,2024-09-25T12:05:41.327108Z,1393,1.382,Normal,2024-09-25T12:05:41.327108Z
18/10/2021,395,NO REHEARSAL 🦍,639,1,2024-09-25T12:05:44.825297Z,1394,0.723,Normal,2024-09-25T12:05:44.825297Z
18/10/2021,396,🔥🔥🔥🔥🔥 @ESMagOfficial !,640,1,2024-09-25T12:05:48.953880Z,1395,0.627,Normal,2024-09-25T12:05:48.953880Z
14/10/2021,397,Big big love!! 🇳🇱,641,1,2024-09-25T12:05:52.332681Z,1396,0.588,Normal,2024-09-25T12:05:52.332681Z
13/10/2021,398,#WANTITALL,642,1,2024-09-25T12:05:56.100397Z,1397,0.851,Normal,2024-09-25T12:05:56.100397Z
11/10/2021,399,Well deserved my brothers ❤️🙏🏾,643,1,2024-09-25T12:05:59.860767Z,1398,0.864,Normal,2024-09-25T12:05:59.860767Z
11/10/2021,400,"Hollywood Bowl 21’ 
📸 @jenjphoto",644,1,2024-09-25T12:06:03.208033Z,1399,245.51,Normal,2024-09-25T12:10:10.919704Z
09/10/2021,401,We’re getting your 🇳🇬 passport ready! 😂,645,1,2024-09-25T12:10:45.999636Z,1400,31.854,Normal,2024-09-25T12:10:45.999636Z
09/10/2021,402,OUTSIDERS ❤️❤️,646,1,2024-09-25T12:10:52.870948Z,1401,2.618,Normal,2024-09-25T12:10:52.870948Z
09/10/2021,403,Big Wiz 💯,647,1,2024-09-25T12:10:57.397776Z,1402,0.935,Normal,2024-09-25T12:10:57.397776Z
09/10/2021,404,Love this @EmmanuelAcho,648,1,2024-09-25T12:11:01.399474Z,1403,0.757,Normal,2024-09-25T12:11:01.399474Z
09/10/2021,405,Thank you for coming 😉 @QUEENSLEYFELIX,649,1,2024-09-25T12:11:12.332104Z,1404,1.513,Normal,2024-09-25T12:11:12.332104Z
08/10/2021,406,Amazing! Love to my bro @Santandave1 for this one . Classic Record 🔥🔥💯,650,1,2024-09-25T12:11:16.417623Z,1405,1.059,Normal,2024-09-25T12:11:16.417623Z
05/10/2021,407,Wetin man go do!?,651,1,2024-09-25T12:11:19.996737Z,1406,0.624,Normal,2024-09-25T12:11:19.996737Z
05/10/2021,408,Lost In Riddim 21’,652,1,2024-09-25T12:11:26.689462Z,1407,1.364,Normal,2024-09-25T12:11:26.689462Z
04/10/2021,409,Finalising my set list for the holly wood bowl! Tell me what songs you wanna hear 👀👀,653,1,2024-09-25T12:11:32.020469Z,1408,0.702,Normal,2024-09-25T12:11:32.020469Z
03/10/2021,410,Let’s gooooooo,654,1,2024-09-25T12:11:36.630403Z,1409,1.597,Normal,2024-09-25T12:11:36.630403Z
02/10/2021,411,For anyone wey dey ask what I ball for!? 🙂,655,1,2024-09-25T12:11:41.041764Z,1410,1.413,Normal,2024-09-25T12:11:41.041764Z
01/10/2021,412,"NO lie, no cap, God knows 🎶 #WANTITALL",656,1,2024-09-25T12:12:00.005099Z,1411,1.876,Normal,2024-09-25T12:12:00.005099Z
01/10/2021,413,#WANTITALL,657,1,2024-09-25T12:12:03.535251Z,1412,0.611,Indeterminate,2024-09-25T12:12:03.535251Z
26/09/2021,414,Global Citizen Live 21 #GlobalCitizenLive,658,1,2024-09-25T12:12:07.916382Z,1413,0.652,Normal,2024-09-25T12:12:07.916382Z
22/09/2021,415,When the OUTSIDERS get on the tour bus 😂😭🙏🏾 #SPACEDRIFT,659,1,2024-09-25T12:12:11.561427Z,1414,0.807,Normal,2024-09-25T12:12:11.561427Z
19/09/2021,416,Strawberries & Creem 21’ 🍓,660,1,2024-09-25T12:12:15.423854Z,1415,0.854,Normal,2024-09-25T12:12:15.423854Z
13/09/2021,417,Beautiful Mind.,661,1,2024-09-25T12:12:19.155683Z,1416,0.611,Normal,2024-09-25T12:12:19.155683Z
13/09/2021,418,PARK LIFE 2️⃣1️⃣,662,1,2024-09-25T12:12:22.585764Z,1417,1.03,Normal,2024-09-25T12:12:22.585764Z
11/09/2021,419,Watched my brother kill it! @paulpogba 🙏🏾🎉 #MU,663,1,2024-09-25T12:12:26.431252Z,1418,0.617,Normal,2024-09-25T12:12:26.431252Z
10/09/2021,420,QUESTIONNNNNNNNNN 🎶,664,1,2024-09-25T12:12:30.511943Z,1419,0.732,Normal,2024-09-25T12:12:30.511943Z
29/08/2021,421,The Space drift Continues. 🛸,665,1,2024-09-25T12:12:33.972815Z,1420,0.574,Normal,2024-09-25T12:12:33.972815Z
29/08/2021,422,I stay thanking God that Real life is not Twitter or Social media. I always win in Real Life. ALWAYS! Remember that.,666,1,2024-09-25T12:12:40.525388Z,1421,2.908,Normal,2024-09-25T12:12:40.525388Z
28/08/2021,423,WHAT A TIME! 🛸💨🇬🇧,667,1,2024-09-25T12:12:44.298537Z,1422,1.042,Normal,2024-09-25T12:12:44.298537Z
27/08/2021,424,Girls like Ruger die 😂😂,668,1,2024-09-25T12:12:48.025127Z,1423,0.806,Normal,2024-09-25T12:12:48.025127Z
27:8/21,425,I swear watching REMA and OMAH LAY tonight made me so emotional. I’m so proud of them boys.,669,1,2024-09-25T12:12:52.222744Z,1424,0.538,Normal,2024-09-25T12:12:52.222744Z
27/08/2021,426,OUTSIDERS 4 ever,670,1,2024-09-25T12:12:55.253800Z,1425,0.511,Normal,2024-09-25T12:12:55.253800Z
27/08/2021,427,You think say e easy for Space?,671,1,2024-09-25T12:12:58.350136Z,1426,0.578,Normal,2024-09-25T12:12:58.350136Z
27/08/2021,428,D-Day 🛸💨🇬🇧,672,1,2024-09-25T12:13:01.845276Z,1427,0.691,Normal,2024-09-25T12:13:01.845276Z
26/08/2021,429,The Dancing starts now lol 😉 #burnaboy02,673,1,2024-09-25T12:13:08.038087Z,1428,1.514,Normal,2024-09-25T12:13:08.038087Z
25/08/2021,430,Truer words have never been spoken 💯,674,1,2024-09-25T12:13:12.869507Z,1429,1.858,Normal,2024-09-25T12:13:12.869507Z
25/08/2021,431,Walked into rehearsals then this……the angels are ready 🇬🇧🇬🇧 🔥🔥,675,1,2024-09-25T12:13:18.495260Z,1430,4.517,Normal,2024-09-25T12:13:22.343571Z
24/08/2021,432,If dem like make dem chop all the tomato dem no go ketchup 🍅 🎶,676,1,2024-09-25T12:13:32.749896Z,1431,7.787,Normal,2024-09-25T12:13:32.749896Z
23/08/2021,433,It’s Don Jazzy Again!!!,677,1,2024-09-25T12:13:36.394352Z,1432,0.901,Normal,2024-09-25T12:13:36.394352Z
23/08/2021,434,It’s not too much to ask na.,678,1,2024-09-25T12:13:41.296611Z,1433,1.219,Normal,2024-09-25T12:13:41.296611Z
15/08/2021,435,London …. It’s almost time! 🇬🇧 🛸💨,679,1,2024-09-25T12:13:54.861891Z,1434,2.114,Normal,2024-09-25T12:13:54.861891Z
14/08/2021,436,What’s your favourite song on there? #TAT,680,1,2024-09-25T12:13:58.174762Z,1435,0.655,Normal,2024-09-25T12:13:58.174762Z
14/08/2021,437,I make albums that represent the energy and emotion that I feel at specific times in my life; making #TAT was therapy for me. Happy first birthday 🛸💨,681,1,2024-09-25T12:14:02.537311Z,1436,1.168,Normal,2024-09-25T12:14:02.537311Z
29/07/2021,438,Steppin’ 🛸,682,1,2024-09-25T12:14:06.010267Z,1437,0.812,Normal,2024-09-25T12:14:06.010267Z
21/07/2021,439,I said …DONT PLAY WITH BRO!!! 🏆 💪🏾,683,1,2024-09-25T12:14:13.053846Z,1438,3.907,Normal,2024-09-25T12:14:13.053846Z
20/07/2021,440,#EidMubarak,684,1,2024-09-25T12:14:16.271347Z,1439,0.64,Normal,2024-09-25T12:14:16.271347Z
13/07/2021,441,"Wetin you find go sokoto, me I get am for shokoto 👖",685,1,2024-09-25T12:14:32.042246Z,1440,4.23,Normal,2024-09-25T12:14:32.042246Z
12/07/2021,442,MVPs 🏆,686,1,2024-09-25T12:14:37.184354Z,1441,1.4,Indeterminate,2024-09-25T12:14:37.184354Z
11/07/2021,443,So Fearless. You inspired a whole generation and Left an Impact For Eternity. An absolute LEGEND. RIP @Soundsultan 🕊,687,1,2024-09-25T12:14:44.096600Z,1442,3.973,Normal,2024-09-25T12:14:44.096600Z
10/07/2021,444,God is Great So happy for you @eddiethedon12 . 💯,688,1,2024-09-25T12:14:47.809367Z,1443,0.696,Normal,2024-09-25T12:14:47.809367Z
10/07/2021,445,❤️ @angeliquekidjo,689,1,2024-09-25T12:14:53.585067Z,1444,1.795,Normal,2024-09-25T12:14:53.585067Z
10/07/2021,446,"As e dey pain dem, E go dey sweet us! As E dey sweet us, E go dey pain dem!!",690,1,2024-09-25T12:15:00.548241Z,1445,2.839,Offensive,2024-09-25T12:15:00.548241Z
10/07/2021,447,Major announcement 📣 🔜. 🥳🥳🥳🥳🥳,691,1,2024-09-25T12:15:04.513627Z,1446,0.538,Normal,2024-09-25T12:15:04.513627Z
10/07/2021,448,GOD IS TRULY WONDERFUL,692,1,2024-09-25T12:15:22.397259Z,1447,1.696,Normal,2024-09-25T12:15:22.397259Z
10/07/2021,449,"I’ve sold out every venue I’ve ever been booked for since 2018. Most of them 2 or three nights back to back. This next chapter of my Life as a performer is something I really look forward to. I’m in only ARENAS, STADIUMS and FESTIVALS worldwide. DREAMS come TRUE for REAL. 🙏🏾",693,1,2024-09-25T12:16:07.046213Z,1448,40.936,Normal,2024-09-25T12:16:07.046213Z
10/07/2021,450,That babe wey nor know our face don dey my dms since 2018 o. 😂🤣 🤣.,694,1,2024-09-25T12:16:20.866043Z,1449,9.351,Offensive,2024-09-25T12:16:20.866043Z
07/07/2021,451,Thank you to every club we went to. Thank you to everyone in Miami who held us down. Thank you to everyone who showed up. Thank you to everyone back home and all around the world who Celebrated me even in my absence. May you all be celebrated the same way. Love you all.,695,1,2024-09-25T12:16:56.401838Z,1450,30.276,Normal,2024-09-25T12:16:56.401838Z
07/07/2021,452,I really wanna thank everyone involved in making my Birthday special. This birthday really meant a lot to me. I remember a time I wasn’t sure I’d even see age 30. From the bottom of my heart I appreciate everyone who went out of their way to make my day.,696,1,2024-09-25T12:17:01.265664Z,1451,1.048,Normal,2024-09-25T12:17:01.265664Z
06/07/2021,453,BIG TUNE!!! 🔥🔥🔥,697,1,2024-09-25T12:17:04.536495Z,1452,0.589,Normal,2024-09-25T12:17:04.536495Z
03/07/2021,454,Are there really 30+ traits?? 😪 24 hours into it and my joints are squeaking!,698,1,2024-09-25T12:17:10.852881Z,1453,3.014,Normal,2024-09-25T12:17:10.852881Z
03/07/2021,455,"Big love to you all for the birthday love!! I see it, I feel it 🖤🖤 #BURNA30",699,1,2024-09-25T12:17:15.278985Z,1454,1.465,Normal,2024-09-25T12:17:15.278985Z
28/06/2021,456,Namix with the Drip!!! 🔥,700,1,2024-09-25T12:17:18.762131Z,1455,0.596,Normal,2024-09-25T12:17:18.762131Z
27/06/2021,457,🙏🏾 X #BETAwards,701,1,2024-09-25T12:17:22.042051Z,1456,0.54,Normal,2024-09-25T12:17:22.042051Z
27/06/2021,458,Yes @BET_Africa !! 🦍🦍#betawards2021,702,1,2024-09-25T12:17:25.336842Z,1457,0.595,Normal,2024-09-25T12:17:25.336842Z
27/06/2021,459,Thank you @BET #BETAwards,703,1,2024-09-25T12:17:28.818431Z,1458,0.73,Normal,2024-09-25T12:17:28.818431Z
27/06/2021,460,Thank you @TwitterMusic #BETAwards,704,1,2024-09-25T12:17:32.232900Z,1459,0.837,Normal,2024-09-25T12:17:32.232900Z
24/06/2021,461,OBVIOUSLY!! Stop playing with BRO,705,1,2024-09-25T12:17:37.944562Z,1460,1.853,Normal,2024-09-25T12:17:37.944562Z
27/06/2021,462,Thank you #BETAwards,706,1,2024-09-25T12:17:43.019068Z,1461,1.359,Normal,2024-09-25T12:17:43.019068Z
23/06/2021,463,Everyone who can make it to MIAMI on the 2nd of July to the 5th of July should COME PARTY with me.,707,1,2024-09-25T12:17:47.803350Z,1462,1.693,Normal,2024-09-25T12:17:47.803350Z
23/06/2021,464,I’m feeling emotional as fuck right now. lol. I wanna be in MIAMI on my birthday Smiling the whole week. @Diddy @Pharrell @KodakBlack1k @USMAN84kg @RickRoss @ZoeyDollaz im turning 30 in yo City! What we doing?,708,1,2024-09-25T12:17:56.975097Z,1463,5.999,Normal,2024-09-25T12:17:56.975097Z
23/06/2021,465,My Father is Not rich at all But i pray that as this new phase of my life begins I can be even half the man that he is. I just want to be better and do better,709,1,2024-09-25T12:18:07.431985Z,1464,6.435,Normal,2024-09-25T12:18:07.431985Z
23/06/2021,466,I can’t believe I’m really turning 30 years old in a week.,710,1,2024-09-25T12:18:11.443602Z,1465,1.016,Normal,2024-09-25T12:18:11.443602Z
22/06/2021,467,YABA BULUKUUUUU! … you know we had to spin it for the people!,711,1,2024-09-25T12:18:16.089061Z,1466,1.952,Normal,2024-09-25T12:18:16.089061Z
22/06/2021,468,E file fun Burna 😰,712,1,2024-09-25T12:18:20.650906Z,1467,1.467,Normal,2024-09-25T12:18:20.650906Z
